ZIPCODE,Estimate!!Total!!Total population,Estimate!!Total!!Total population!!AGE!!Under 5 years,Estimate!!Total!!Total population!!AGE!!5 to 9 years,Estimate!!Total!!Total population!!AGE!!10 to 14 years,Estimate!!Total!!Total population!!AGE!!15 to 19 years,Estimate!!Total!!Total population!!AGE!!20 to 24 years,Estimate!!Total!!Total population!!AGE!!25 to 29 years,Estimate!!Total!!Total population!!AGE!!30 to 34 years,Estimate!!Total!!Total population!!AGE!!35 to 39 years,Estimate!!Total!!Total population!!AGE!!40 to 44 years,Estimate!!Total!!Total population!!AGE!!45 to 49 years,Estimate!!Total!!Total population!!AGE!!50 to 54 years,Estimate!!Total!!Total population!!AGE!!55 to 59 years,Estimate!!Total!!Total population!!AGE!!60 to 64 years,Estimate!!Total!!Total population!!AGE!!65 to 69 years,Estimate!!Total!!Total population!!AGE!!70 to 74 years,Estimate!!Total!!Total population!!AGE!!75 to 79 years,Estimate!!Total!!Total population!!AGE!!80 to 84 years,Estimate!!Total!!Total population!!AGE!!85 years and over,Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years,Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years,Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years,Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years,Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years,Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!16 years and over,Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!18 years and over,Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!21 years and over,Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!60 years and over,Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!62 years and over,Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!65 years and over,Estimate!!Total!!Total population!!SELECTED AGE CATEGORIES!!75 years and over,Estimate!!Male!!Total population,Estimate!!Male!!Total population!!AGE!!Under 5 years,Estimate!!Male!!Total population!!AGE!!5 to 9 years,Estimate!!Male!!Total population!!AGE!!10 to 14 years,Estimate!!Male!!Total population!!AGE!!15 to 19 years,Estimate!!Male!!Total population!!AGE!!20 to 24 years,Estimate!!Male!!Total population!!AGE!!25 to 29 years,Estimate!!Male!!Total population!!AGE!!30 to 34 years,Estimate!!Male!!Total population!!AGE!!35 to 39 years,Estimate!!Male!!Total population!!AGE!!40 to 44 years,Estimate!!Male!!Total population!!AGE!!45 to 49 years,Estimate!!Male!!Total population!!AGE!!50 to 54 years,Estimate!!Male!!Total population!!AGE!!55 to 59 years,Estimate!!Male!!Total population!!AGE!!60 to 64 years,Estimate!!Male!!Total population!!AGE!!65 to 69 years,Estimate!!Male!!Total population!!AGE!!70 to 74 years,Estimate!!Male!!Total population!!AGE!!75 to 79 years,Estimate!!Male!!Total population!!AGE!!80 to 84 years,Estimate!!Male!!Total population!!AGE!!85 years and over,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!16 years and over,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!18 years and over,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!21 years and over,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!60 years and over,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!62 years and over,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!65 years and over,Estimate!!Male!!Total population!!SELECTED AGE CATEGORIES!!75 years and over,Estimate!!Female!!Total population,Estimate!!Female!!Total population!!AGE!!Under 5 years,Estimate!!Female!!Total population!!AGE!!5 to 9 years,Estimate!!Female!!Total population!!AGE!!10 to 14 years,Estimate!!Female!!Total population!!AGE!!15 to 19 years,Estimate!!Female!!Total population!!AGE!!20 to 24 years,Estimate!!Female!!Total population!!AGE!!25 to 29 years,Estimate!!Female!!Total population!!AGE!!30 to 34 years,Estimate!!Female!!Total population!!AGE!!35 to 39 years,Estimate!!Female!!Total population!!AGE!!40 to 44 years,Estimate!!Female!!Total population!!AGE!!45 to 49 years,Estimate!!Female!!Total population!!AGE!!50 to 54 years,Estimate!!Female!!Total population!!AGE!!55 to 59 years,Estimate!!Female!!Total population!!AGE!!60 to 64 years,Estimate!!Female!!Total population!!AGE!!65 to 69 years,Estimate!!Female!!Total population!!AGE!!70 to 74 years,Estimate!!Female!!Total population!!AGE!!75 to 79 years,Estimate!!Female!!Total population!!AGE!!80 to 84 years,Estimate!!Female!!Total population!!AGE!!85 years and over,Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years,Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years,Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years,Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years,Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years,Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!16 years and over,Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!18 years and over,Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!21 years and over,Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!60 years and over,Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!62 years and over,Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!65 years and over,Estimate!!Female!!Total population!!SELECTED AGE CATEGORIES!!75 years and over
83,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1,0,0,0,0
10001,13640,319,217,297,992,1401,1579,1317,932,907,965,800,847,767,578,616,534,222,350,514,252,1085,2141,7128,12773,12555,11613,3067,2729,2300,1106,6697,207,71,246,282,659,668,778,485,573,528,446,392,436,269,176,298,90,93,317,106,630,835,3445,6148,6067,5797,1362,1204,926,481,6943,112,146,51,710,742,911,539,447,334,437,354,455,331,309,440,236,132,257,197,146,455,1306,3683,6625,6488,5816,1705,1525,1374,625
10002,64787,2204,2018,2452,2113,4090,7059,5282,4182,3654,4134,3443,4352,4664,4113,3176,2351,2710,2790,4470,1233,7907,4970,26380,57831,56880,55467,19804,17699,15140,7851,30436,1183,1252,1279,1063,1949,2967,2972,2237,1420,2191,1680,2016,1866,1811,1347,921,1340,942,2531,651,4365,2361,12608,26598,26071,25352,8227,7512,6361,3203,34351,1021,766,1173,1050,2141,4092,2310,1945,2234,1943,1763,2336,2798,2302,1829,1430,1370,1848,1939,582,3542,2609,13772,31233,30809,30115,11577,10187,8779,4648
10003,52834,1483,906,549,6945,5651,7467,5784,3944,2663,2474,2398,2486,3043,2430,1730,1362,719,800,1455,491,3429,12105,32454,49781,49405,41160,10084,8925,7041,2881,26341,840,447,370,2853,2407,3800,3212,2387,1465,1370,1352,1373,1318,1024,739,697,324,363,817,267,1924,4993,16124,24591,24417,21148,4465,4035,3147,1384,26493,643,459,179,4092,3244,3667,2572,1557,1198,1104,1046,1113,1725,1406,991,665,395,437,638,224,1505,7112,16330,25190,24988,20012,5619,4890,3894,1497
10004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10006,4455,128,199,84,89,311,833,707,550,442,511,167,190,143,21,34,0,0,46,283,43,454,357,2932,4001,4001,3955,244,171,101,46,1980,61,97,35,37,125,393,256,232,183,201,94,165,64,21,16,0,0,0,132,28,221,134,1226,1759,1759,1750,101,77,37,0,2475,67,102,49,52,186,440,451,318,259,310,73,25,79,0,18,0,0,46,151,15,233,223,1706,2242,2242,2205,143,94,64,46
10007,15115,997,779,467,499,1457,1282,1728,1565,1308,1093,635,685,583,453,446,327,320,491,1246,122,2365,1834,7839,12823,12750,11764,2620,2372,2037,1138,8165,494,495,280,228,765,632,945,882,785,648,439,332,272,270,251,180,44,223,775,82,1351,911,4237,6875,6814,6362,1240,1122,968,447,6950,503,284,187,271,692,650,783,683,523,445,196,353,311,183,195,147,276,268,471,40,1014,923,3602,5948,5936,5402,1380,1250,1069,691
10009,33620,672,402,1255,960,3086,6009,4305,2609,2119,2018,1828,2118,1292,1638,916,808,680,905,1657,737,3066,3309,19088,31026,30554,30086,6239,5713,4947,2393,16518,355,216,618,485,1254,3083,2514,1311,856,1131,772,1087,606,750,479,469,225,307,834,458,1647,1281,9503,15182,14871,14743,2836,2652,2230,1001,17102,317,186,637,475,1832,2926,1791,1298,1263,887,1056,1031,686,888,437,339,455,598,823,279,1419,2028,9585,15844,15683,15343,3403,3061,2717,1392
10010,24084,914,476,328,1119,2380,4578,3158,2566,1462,829,1522,1346,669,1049,728,260,329,371,804,115,1833,3384,15263,22340,22251,20841,3406,3081,2737,960,12241,566,240,123,513,1270,1861,1826,1321,813,497,730,769,278,616,349,139,141,189,363,53,982,1730,7604,11286,11259,10636,1712,1559,1434,469,11843,348,236,205,606,1110,2717,1332,1245,649,332,792,577,391,433,379,121,188,182,441,62,851,1654,7659,11054,10992,10205,1694,1522,1303,491
10011,61546,1917,1402,1526,1717,3485,7447,9026,4956,4122,4417,3470,4820,4179,2602,2118,2024,1178,1140,2928,803,5648,4399,30753,56337,55898,54523,13241,11442,9062,4342,31722,873,695,877,898,1287,3506,4242,2933,2381,2310,2101,2773,2558,1383,957,861,599,488,1572,406,2851,1779,15247,29180,28871,28221,6846,5903,4288,1948,29824,1044,707,649,819,2198,3941,4784,2023,1741,2107,1369,2047,1621,1219,1161,1163,579,652,1356,397,2797,2620,15506,27157,27027,26302,6395,5539,4774,2394
10012,21261,773,344,382,1044,2222,3529,2768,1576,1140,1050,1360,904,889,1277,811,573,331,288,726,361,1860,2905,12279,19662,19401,18496,4169,3815,3280,1192,9900,369,168,226,507,1137,1134,1339,736,603,622,742,413,485,471,438,201,181,128,394,175,938,1469,5456,9086,8962,8537,1904,1766,1419,510,11361,404,176,156,537,1085,2395,1429,840,537,428,618,491,404,806,373,372,150,160,332,186,922,1436,6823,10576,10439,9959,2265,2049,1861,682
10013,16675,834,654,561,473,1317,2021,1737,1546,1057,1199,924,1030,886,933,444,325,154,580,1215,120,2169,1670,8151,14613,14506,14017,3322,2837,2436,1059,8506,451,227,366,188,613,1090,839,958,473,576,507,530,484,534,199,212,74,185,593,30,1074,771,4161,7462,7432,7222,1688,1405,1204,471,8169,383,427,195,285,704,931,898,588,584,623,417,500,402,399,245,113,80,395,622,90,1095,899,3990,7151,7074,6795,1634,1432,1232,588
10014,19646,563,325,313,236,1224,3182,3056,2296,1144,1222,803,1375,1093,1056,841,435,231,251,638,103,1304,1357,11138,18403,18342,18073,3907,3459,2814,917,9987,279,60,198,146,457,1379,1778,1235,651,631,465,736,559,614,366,192,130,111,258,86,623,517,5646,9418,9364,9281,1972,1761,1413,433,9659,284,265,115,90,767,1803,1278,1061,493,591,338,639,534,442,475,243,101,140,380,17,681,840,5492,8985,8978,8792,1935,1698,1401,484
10016,49937,1763,1138,1022,1251,5149,9485,6740,3583,2870,3185,2336,2473,2023,1867,2119,839,791,1303,2160,513,4436,5887,29078,45759,45501,44008,8942,8217,6919,2933,23828,885,387,271,283,2627,4566,3521,1754,1444,1829,1247,1314,987,769,814,449,277,404,658,209,1752,2701,14195,22126,22076,21602,3700,3422,2713,1130,26109,878,751,751,968,2522,4919,3219,1829,1426,1356,1089,1159,1036,1098,1305,390,514,899,1502,304,2684,3186,14883,23633,23425,22406,5242,4795,4206,1803
10017,16594,601,339,247,351,1193,2650,1784,1569,1012,883,1196,888,782,1023,832,542,467,235,586,182,1369,1362,8559,15320,15225,14991,3881,3608,3099,1244,7758,211,207,118,229,512,1370,911,779,455,410,477,448,300,428,321,229,203,150,325,120,656,621,4256,7135,7102,6928,1631,1606,1331,582,8836,390,132,129,122,681,1280,873,790,557,473,719,440,482,595,511,313,264,85,261,62,713,741,4303,8185,8123,8063,2250,2002,1768,662
10018,10436,442,135,114,204,852,1949,1888,1335,817,500,642,489,291,184,240,98,101,155,249,38,729,1018,7045,9734,9707,9367,1069,987,778,354,5765,259,79,29,102,385,1119,876,938,552,354,379,285,123,87,97,33,15,53,108,11,378,476,3972,5387,5387,5223,408,373,285,101,4671,183,56,85,102,467,830,1012,397,265,146,263,204,168,97,143,65,86,102,141,27,351,542,3073,4347,4320,4144,661,614,493,253
10019,44239,1098,1057,611,812,2961,5892,5926,4216,3621,3102,2920,3257,2586,1959,1990,840,689,702,1668,377,3143,3396,23428,41243,41096,40147,8766,7725,6180,2231,23698,418,507,234,359,1621,3283,3587,2363,2244,1753,1545,1617,1557,915,698,300,377,320,741,166,1325,1814,13457,22453,22373,22025,4167,3580,2610,997,20541,680,550,377,453,1340,2609,2339,1853,1377,1349,1375,1640,1029,1044,1292,540,312,382,927,211,1818,1582,9971,18790,18723,18122,4599,4145,3570,1234
10021,42460,2015,2041,1911,1075,763,2973,4724,3010,3148,3079,2903,2656,2167,2793,1942,2137,1954,1169,3952,604,6571,1234,15693,36222,35889,35379,12162,11033,9995,5260,19531,1130,1180,869,547,389,1189,2089,1363,1350,1280,1799,1315,845,1075,699,927,814,671,2049,394,3573,542,6927,16144,15958,15784,5031,4837,4186,2412,22929,885,861,1042,528,374,1784,2635,1647,1798,1799,1104,1341,1322,1718,1243,1210,1140,498,1903,210,2998,692,8766,20078,19931,19595,7131,6196,5809,2848
10022,19729,816,331,494,643,813,2805,2286,1752,1257,900,1032,1163,1312,1058,1173,807,601,486,825,245,1886,1211,9556,17970,17843,17314,5437,4927,4125,1894,9088,388,114,191,247,293,1310,1070,875,566,514,289,644,541,465,742,327,278,234,305,138,831,402,4361,8289,8257,8113,2587,2334,2046,839,10641,428,217,303,396,520,1495,1216,877,691,386,743,519,771,593,431,480,323,252,520,107,1055,809,5195,9681,9586,9201,2850,2593,2079,1055
10023,34098,1993,1347,995,1413,1059,2760,4094,3322,2811,2077,1924,2008,1503,1751,2137,1001,796,1107,2342,755,5090,1717,15459,29587,29008,28194,8295,7556,6792,2904,15625,909,650,727,615,312,1265,1679,1572,1338,1097,932,957,657,622,1031,284,347,631,1377,322,2608,605,6781,13294,13017,12674,3572,3198,2915,1262,18473,1084,697,268,798,747,1495,2415,1750,1473,980,992,1051,846,1129,1106,717,449,476,965,433,2482,1112,8678,16293,15991,15520,4723,4358,3877,1642
10024,109144,4992,4393,4422,3656,6311,10764,9743,7889,6786,7496,7010,6629,6902,7209,5609,3341,2623,3369,8815,2006,15813,7961,45149,94825,93331,90663,29053,26284,22151,9333,49059,2493,1848,2006,1735,2570,4807,4315,3652,3471,3433,3747,2877,3326,3229,2180,1258,913,1199,3854,1045,7392,3260,20550,42362,41667,40500,12105,10778,8779,3370,60085,2499,2545,2416,1921,3741,5957,5428,4237,3315,4063,3263,3752,3576,3980,3429,2083,1710,2170,4961,961,8421,4701,24599,52463,51664,50163,16948,15506,13372,5963
10025,46417,2279,2059,1963,1406,3042,5489,3989,2416,2181,2936,2690,2550,3189,2962,3012,1535,1323,1396,4022,834,7135,3614,18523,39726,39282,38334,13417,12245,10228,4254,21309,1311,870,825,643,1220,3202,2204,1244,888,1497,1214,1259,1273,982,1091,475,634,477,1695,390,3396,1473,9401,18099,17913,17535,4932,4276,3659,1586,25108,968,1189,1138,763,1822,2287,1785,1172,1293,1439,1476,1291,1916,1980,1921,1060,689,919,2327,444,3739,2141,9122,21627,21369,20799,8485,7969,6569,2668
10026,38984,2201,1891,1939,1724,2553,4921,4018,2865,2832,2722,3059,2299,1855,1532,823,694,455,601,3830,1176,7207,3101,18913,32505,31777,30858,5960,5242,4105,1750,18656,972,1080,976,869,1225,2349,1703,1442,1518,1354,1650,1228,746,605,389,347,85,118,2056,659,3687,1435,9106,15457,14969,14594,2290,1973,1544,550,20328,1229,811,963,855,1328,2572,2315,1423,1314,1368,1409,1071,1109,927,434,347,370,483,1774,517,3520,1666,9807,17048,16808,16264,3670,3269,2561,1200
10027,67355,4248,3410,3462,4488,6918,7839,6240,4948,4310,3795,4098,3285,3221,2178,1984,1307,804,820,6872,1850,12970,9556,34743,55632,54385,50124,10314,9076,7093,2931,31835,2386,1981,1778,2270,3134,3595,3107,2308,1848,1774,1774,1460,1652,1047,808,487,196,230,3759,959,7104,4445,16262,25470,24731,22733,4420,3701,2768,913,35520,1862,1429,1684,2218,3784,4244,3133,2640,2462,2021,2324,1825,1569,1131,1176,820,608,590,3113,891,5866,5111,18481,30162,29654,27391,5894,5375,4325,2018
10028,54001,2584,2331,1836,1757,1968,6408,6068,4248,3177,3155,3490,2224,3200,3026,2795,2500,1157,2077,4167,948,7699,2777,23626,46858,46302,45400,14755,13409,11555,5734,23382,1429,877,1022,777,633,2243,2629,1876,1660,1349,1653,832,1423,1581,1170,979,500,749,1899,424,3752,986,9818,19856,19630,19235,6402,5768,4979,2228,30619,1155,1454,814,980,1335,4165,3439,2372,1517,1806,1837,1392,1777,1445,1625,1521,657,1328,2268,524,3947,1791,13808,27002,26672,26165,8353,7641,6576,3506
10029,75568,3940,3557,4517,4546,6011,7616,7092,5916,4938,4090,4719,4751,3773,3136,2037,1837,1493,1599,8074,2648,14662,7909,36119,62759,60906,57826,13875,12427,10102,4929,34886,1826,2236,2124,2000,3144,3665,3669,2717,2364,1592,2230,1891,1726,1214,823,576,478,611,4360,1171,7357,3973,17559,28485,27529,26077,5428,4866,3702,1665,40682,2114,1321,2393,2546,2867,3951,3423,3199,2574,2498,2489,2860,2047,1922,1214,1261,1015,988,3714,1477,7305,3936,18560,34274,33377,31749,8447,7561,6400,3264
10030,26553,2264,1237,942,1465,1775,3474,2282,2357,1705,1848,1740,1392,1371,916,584,366,251,584,2179,872,5315,2368,13058,21716,21238,20477,4072,3626,2701,1201,11726,1284,655,391,531,753,1617,1143,902,708,806,986,578,593,256,202,112,105,104,1046,340,2670,944,5654,9177,9056,8791,1372,1192,779,321,14827,980,582,551,934,1022,1857,1139,1455,997,1042,754,814,778,660,382,254,146,480,1133,532,2645,1424,7404,12539,12182,11686,2700,2434,1922,880
10031,38619,1844,1810,1949,1414,2847,4774,4879,3163,2169,2442,3036,1632,2357,1534,707,808,839,415,3759,975,6578,3286,19246,32538,32041,31315,6660,5457,4303,2062,18976,885,622,1340,764,1247,2651,2373,1452,1024,1398,1420,965,1093,774,383,216,244,125,1962,563,3410,1448,9511,15940,15566,15180,2835,2352,1742,585,19643,959,1188,609,650,1600,2123,2506,1711,1145,1044,1616,667,1264,760,324,592,595,290,1797,412,3168,1838,9735,16598,16475,16135,3825,3105,2561,1477
10032,39610,1791,2042,1545,1611,3432,5995,4416,2775,1936,2551,2100,2611,1815,1661,1048,933,595,753,3587,1004,6382,4039,20165,33878,33228,32155,6805,6046,4990,2281,20079,922,777,984,780,1455,2912,3005,1649,1041,1249,1040,1287,761,919,326,568,267,137,1761,457,3140,1778,10842,17291,16939,16340,2978,2752,2217,972,19531,869,1265,561,831,1977,3083,1411,1126,895,1302,1060,1324,1054,742,722,365,328,616,1826,547,3242,2261,9323,16587,16289,15815,3827,3294,2773,1309
10033,56984,3240,2500,2833,2829,3965,7332,5284,4314,3934,3293,3340,3553,2796,2604,1711,1561,1111,784,5333,1522,10095,5272,27658,47872,46889,44762,10567,9170,7771,3456,28365,1589,1384,1677,1606,2059,3776,2979,2039,1999,1526,1464,1789,1323,1119,798,597,467,174,3061,789,5439,2876,14458,23407,22926,21649,4478,3753,3155,1238,28619,1651,1116,1156,1223,1906,3556,2305,2275,1935,1767,1876,1764,1473,1485,913,964,644,610,2272,733,4656,2396,13200,24465,23963,23113,6089,5417,4616,2218
10034,41958,2341,1952,2498,2125,2643,3753,4359,3407,2570,2840,3112,2120,2262,2148,1609,1113,548,558,4450,1268,8059,3500,18857,34889,33899,32886,8238,7216,5976,2219,19376,1060,1205,1112,1067,1454,1679,1557,1901,1354,1566,1403,972,926,938,595,315,121,151,2317,591,3968,1930,9012,15838,15408,14853,3046,2580,2120,587,22582,1281,747,1386,1058,1189,2074,2802,1506,1216,1274,1709,1148,1336,1210,1014,798,427,407,2133,677,4091,1570,9845,19051,18491,18033,5192,4636,3856,1632
10035,39571,2297,2473,2403,2275,3063,3684,2998,2839,2663,2469,2755,2287,2622,1398,1049,964,674,658,4876,1302,8475,4036,17522,32055,31096,29557,7365,6353,4743,2296,19509,1376,1363,1250,1291,1546,2020,1302,1128,1227,1241,1528,1032,1272,533,512,395,311,182,2613,613,4602,2224,8514,15380,14907,14009,3205,2679,1933,888,20062,921,1110,1153,984,1517,1664,1696,1711,1436,1228,1227,1255,1350,865,537,569,363,476,2263,689,3873,1812,9008,16675,16189,15548,4160,3674,2810,1408
10036,11322,361,207,7,220,752,1388,1294,872,583,825,799,504,969,1007,753,472,201,108,214,173,748,799,5109,10660,10574,10403,3510,3025,2541,781,6040,199,118,0,79,376,727,631,500,288,415,530,239,561,603,420,216,89,49,118,67,384,388,2601,5684,5656,5528,1938,1660,1377,354,5282,162,89,7,141,376,661,663,372,295,410,269,265,408,404,333,256,112,59,96,106,364,411,2508,4976,4918,4875,1572,1365,1164,427
10037,15025,1330,679,511,839,802,1000,1423,1207,633,824,1352,887,736,729,641,541,382,509,1190,721,3241,920,5904,12299,11784,11629,3538,3262,2802,1432,6243,780,253,276,434,294,658,579,454,288,295,472,370,227,232,136,240,73,182,529,357,1666,371,2707,4787,4577,4463,1090,1023,863,495,8782,550,426,235,405,508,342,844,753,345,529,880,517,509,497,505,301,309,327,661,364,1575,549,3197,7512,7207,7166,2448,2239,1939,937
10038,8739,320,222,355,672,164,632,799,590,770,610,307,393,942,478,448,287,323,427,577,231,1128,605,3627,7778,7611,7111,2905,2381,1963,1037,4231,219,75,275,342,97,244,340,275,426,400,141,196,403,113,237,144,152,152,350,116,685,323,1724,3643,3546,3264,1201,1019,798,448,4508,101,147,80,330,67,388,459,315,344,210,166,197,539,365,211,143,171,275,227,115,443,282,1903,4135,4065,3847,1704,1362,1165,589
10039,26306,1966,1503,1873,1375,2091,2435,1744,1635,2180,1447,1867,1982,1455,859,694,348,312,540,3376,815,6157,2651,11460,20763,20149,19410,4208,3453,2753,1200,11510,911,611,796,681,1081,1098,827,732,1150,626,881,812,639,297,156,78,35,99,1407,311,2629,1451,5569,9068,8881,8481,1304,884,665,212,14796,1055,892,1077,694,1010,1337,917,903,1030,821,986,1170,816,562,538,270,277,441,1969,504,3528,1200,5891,11695,11268,10929,2904,2569,2088,988
