10040,37863,1658,2200,1944,1905,2386,3359,4096,2785,2416,2074,2239,2221,2068,1886,1369,1137,694,1426,4144,1065,6867,3226,16947,31663,30996,29859,8580,7811,6512,3257,17115,1009,822,896,961,1285,1510,1922,1453,935,849,1238,898,928,646,532,461,355,415,1718,566,3293,1680,8066,14177,13822,13294,3337,2934,2409,1231,20748,649,1378,1048,944,1101,1849,2174,1332,1481,1225,1001,1323,1140,1240,837,676,339,1011,2426,499,3574,1546,8881,17486,17174,16565,5243,4877,4103,2026
10065,33554,2056,1383,956,463,1543,3229,3759,3346,2033,1781,1689,1557,1860,1768,2020,1573,1384,1154,2339,336,4731,1670,14373,29034,28823,28555,9759,8836,7899,4111,15145,1205,756,630,284,570,1012,1748,1665,954,807,782,805,769,726,671,742,525,494,1386,270,2861,584,6233,12453,12284,12224,3927,3575,3158,1761,18409,851,627,326,179,973,2217,2011,1681,1079,974,907,752,1091,1042,1349,831,859,660,953,66,1870,1086,8140,16581,16539,16331,5832,5261,4741,2350
10069,9517,414,152,388,219,240,749,820,377,708,672,770,799,906,740,642,528,103,290,540,169,1123,290,3113,8516,8394,8344,3209,2934,2303,921,4120,190,27,163,95,168,321,259,204,261,309,375,335,246,348,296,319,22,182,190,47,427,216,1308,3693,3693,3645,1413,1310,1167,523,5397,224,125,225,124,72,428,561,173,447,363,395,464,660,392,346,209,81,108,350,122,696,74,1805,4823,4701,4699,1796,1624,1136,398
10075,10999,1192,323,255,461,644,1068,1486,1019,397,847,459,964,180,878,318,294,0,214,578,429,2199,676,5075,9182,8800,8743,1884,1781,1704,508,5134,469,47,234,414,415,121,647,572,115,506,49,868,52,310,88,48,0,179,281,382,1132,447,2284,4337,4002,3970,677,625,625,227,5865,723,276,21,47,229,947,839,447,282,341,410,96,128,568,230,246,0,35,297,47,1067,229,2791,4845,4798,4773,1207,1156,1079,281
10128,53687,2437,1803,1993,1708,2568,5500,6316,3419,3194,3733,3858,2611,3260,3149,2701,2213,1567,1657,3796,1450,7683,2826,22705,47018,46004,45686,14547,12952,11287,5437,23174,1308,886,800,785,1011,2093,2286,1773,1380,1661,1607,1178,1756,1190,1133,873,649,805,1686,684,3678,1112,9328,20041,19496,19382,6406,5600,4650,2327,30513,1129,917,1193,923,1557,3407,4030,1646,1814,2072,2251,1433,1504,1959,1568,1340,918,852,2110,766,4005,1714,13377,26977,26508,26304,8141,7352,6637,3110
10301,43150,2463,1954,2502,2937,3389,2885,2838,2455,2362,2778,3135,3071,2993,2582,1771,1375,829,831,4456,1856,8775,4470,16866,35729,34375,32670,10381,9189,7388,3035,20624,1326,1102,1276,1579,1674,1424,1241,1064,1064,1352,1396,1486,1371,1323,881,563,280,222,2378,1021,4725,2232,8046,16683,15899,15031,4640,4151,3269,1065,22526,1137,852,1226,1358,1715,1461,1597,1391,1298,1426,1739,1585,1622,1259,890,812,549,609,2078,835,4050,2238,8820,19046,18476,17639,5741,5038,4119,1970
10302,16698,1029,1158,1453,1206,1037,1477,1170,1286,1183,1213,1100,1018,847,627,281,327,145,141,2611,688,4328,1555,7359,12799,12370,11664,2368,1984,1521,613,8588,665,726,657,633,545,1013,654,546,548,625,540,445,404,310,106,84,62,25,1383,381,2429,797,3939,6405,6159,5858,991,869,587,171,8110,364,432,796,573,492,464,516,740,635,588,560,573,443,317,175,243,83,116,1228,307,1899,758,3420,6394,6211,5806,1377,1115,934,442
10303,25063,1801,1896,2066,2306,1722,2136,1502,1780,1621,1635,1262,1584,1348,918,604,406,255,221,3962,1308,7071,2720,11067,18822,17992,16576,3752,3210,2404,882,12414,958,954,1079,1238,887,1081,820,867,726,699,696,772,707,303,191,222,112,102,2033,685,3676,1440,5619,9192,8738,7916,1637,1343,930,436,12649,843,942,987,1068,835,1055,682,913,895,936,566,812,641,615,413,184,143,119,1929,623,3395,1280,5448,9630,9254,8660,2115,1867,1474,446
10304,35869,1961,2398,2065,2178,2292,2985,2618,2137,2059,1918,2763,2719,2629,1688,1154,914,707,684,4463,1310,7734,3160,14269,29088,28135,26735,7776,6713,5147,2305,17869,993,1611,1063,1099,1223,1422,1554,775,1025,893,1347,1245,1217,984,633,418,215,152,2674,569,4236,1753,7098,14038,13633,12936,3619,3207,2402,785,18000,968,787,1002,1079,1069,1563,1064,1362,1034,1025,1416,1474,1412,704,521,496,492,532,1789,741,3498,1407,7171,15050,14502,13799,4157,3506,2745,1520
10305,41795,2583,3013,2202,2354,2567,2930,2712,3350,2596,3143,2651,2741,2906,2056,1362,1128,875,626,5215,1431,9229,3490,16509,33486,32566,31286,8953,7847,6047,2629,20089,1210,1569,1097,1231,1113,1299,1309,1657,1229,1617,1362,1377,1448,858,543,523,495,152,2666,800,4676,1544,7838,15933,15413,14853,4019,3510,2571,1170,21706,1373,1444,1105,1123,1454,1631,1403,1693,1367,1526,1289,1364,1458,1198,819,605,380,474,2549,631,4553,1946,8671,17553,17153,16433,4934,4337,3476,1459
10306,47656,2185,2654,2595,2791,2867,3184,3156,2682,2891,3134,3646,4229,3570,2501,1996,1433,1039,1103,5249,1637,9071,4021,17571,39680,38585,36831,11642,10302,8072,3575,22621,1194,1155,997,1446,1478,1587,1761,1202,1518,1381,1682,2020,1839,1152,871,675,317,346,2152,785,4131,2139,8992,19071,18490,17527,5200,4638,3361,1338,25035,991,1499,1598,1345,1389,1597,1395,1480,1373,1753,1964,2209,1731,1349,1125,758,722,757,3097,852,4940,1882,8579,20609,20095,19304,6442,5664,4711,2237
10307,15693,704,983,1038,1223,1051,1081,812,804,1224,1121,1582,892,895,837,465,463,287,231,2021,768,3493,1506,6195,12659,12200,11476,3178,2829,2283,981,7584,268,501,510,625,505,513,395,370,656,621,744,431,393,370,231,224,124,103,1011,367,1646,763,3064,6146,5938,5575,1445,1332,1052,451,8109,436,482,528,598,546,568,417,434,568,500,838,461,502,467,234,239,163,128,1010,401,1847,743,3131,6513,6262,5901,1733,1497,1231,530
10308,30917,1607,1543,1852,2150,1610,1812,1893,1422,2191,2289,2553,2137,1685,1774,1860,1288,480,771,3395,1446,6448,2314,11078,25475,24469,23571,7858,7416,6173,2539,14577,869,814,837,1185,589,1023,876,704,1064,1083,1134,1107,731,729,816,557,201,258,1651,775,3295,999,5441,11849,11282,10818,3292,3080,2561,1016,16340,738,729,1015,965,1021,789,1017,718,1127,1206,1419,1030,954,1045,1044,731,279,513,1744,671,3153,1315,5637,13626,13187,12753,4566,4336,3612,1523
10309,37421,2310,2393,2259,1789,2080,2655,2355,2342,2606,2855,2323,3120,2504,1839,1815,1065,535,576,4652,1255,8217,2614,13827,29983,29204,28388,8334,7166,5830,2176,18812,1257,1302,1238,913,1286,1378,1165,1265,1481,1399,1082,1267,1250,834,799,461,244,191,2540,699,4496,1500,7488,14767,14316,13960,3779,3083,2529,896,18609,1053,1091,1021,876,794,1277,1190,1077,1125,1456,1241,1853,1254,1005,1016,604,291,385,2112,556,3721,1114,6339,15216,14888,14428,4555,4083,3301,1280
10310,21575,1365,1575,1421,1648,1379,1182,1224,1385,1339,1358,1646,1615,1569,1129,570,422,498,250,2996,1120,5481,1907,8157,16807,16094,15317,4438,3737,2869,1170,10050,475,795,732,882,657,638,486,641,570,659,825,698,731,580,201,139,222,119,1527,632,2634,907,3874,7791,7416,7070,1992,1703,1261,480,11525,890,780,689,766,722,544,738,744,769,699,821,917,838,549,369,283,276,131,1469,488,2847,1000,4283,9016,8678,8247,2446,2034,1608,690
10312,49278,2843,2978,3280,2706,2956,3050,3123,3155,3119,3560,3397,3347,3103,2860,2582,1460,904,855,6258,1857,10958,3805,18109,39318,38320,36844,11764,10393,8661,3219,23464,1334,1751,1527,1162,1391,1396,1465,1581,1478,1798,1620,1679,1380,1307,1140,709,472,274,3278,794,5406,1759,8473,18589,18058,17394,5282,4637,3902,1455,25814,1509,1227,1753,1544,1565,1654,1658,1574,1641,1762,1777,1668,1723,1553,1442,751,432,581,2980,1063,5552,2046,9636,20729,20262,19450,6482,5756,4759,1764
10314,93405,5409,5277,5734,5234,5273,6607,6268,4901,6299,6546,6868,6091,6212,5949,3644,2905,1816,2372,11011,3333,19753,7174,34582,76080,73652,70783,22898,20511,16686,7093,45327,2837,2877,2853,2688,2848,3457,3107,2151,3455,3025,3256,3039,2798,2841,1467,1242,761,625,5730,1765,10332,3771,17706,36237,34995,33629,9734,8696,6936,2628,48078,2572,2400,2881,2546,2425,3150,3161,2750,2844,3521,3612,3052,3414,3108,2177,1663,1055,1747,5281,1568,9421,3403,16876,39843,38657,37154,13164,11815,9750,4465
10451,47367,2997,3643,3104,3643,3203,4256,3380,2896,2875,3497,3013,2670,2097,1825,1330,1284,807,847,6747,2267,12011,4579,20253,36928,35356,33397,8190,7201,6093,2938,22232,1536,1899,1612,2163,1578,1984,1726,1465,1236,1582,1237,1134,959,692,480,527,242,180,3511,1456,6503,2285,10152,16768,15729,14811,3080,2677,2121,949,25135,1461,1744,1492,1480,1625,2272,1654,1431,1639,1915,1776,1536,1138,1133,850,757,565,667,3236,811,5508,2294,10101,20160,19627,18586,5110,4524,3972,1989
10452,75233,5196,6086,6567,5848,5474,6097,6515,4899,5228,4272,4885,4480,3170,2165,1976,1022,626,727,12653,3752,21601,7570,34061,56039,53632,50320,9686,8187,6516,2375,34310,2307,2862,2913,3030,2985,3108,2825,2228,2255,2030,1736,2203,1441,794,777,450,158,208,5775,1876,9958,4139,16431,25690,24352,22515,3828,3119,2387,816,40923,2889,3224,3654,2818,2489,2989,3690,2671,2973,2242,3149,2277,1729,1371,1199,572,468,519,6878,1876,11643,3431,17630,30349,29280,27805,5858,5068,4129,1559
10453,76663,6088,6689,5388,5700,6132,6945,5635,4928,4212,4593,5906,4409,3433,2574,1830,1210,501,490,12077,3407,21572,8425,33552,57289,55091,51533,10038,8726,6605,2201,35222,3109,3424,2300,2812,2853,3599,2520,2155,1902,1827,2604,1767,1703,1222,650,391,254,130,5724,1687,10520,3978,15841,25844,24702,22933,4350,3668,2647,775,41441,2979,3265,3088,2888,3279,3346,3115,2773,2310,2766,3302,2642,1730,1352,1180,819,247,360,6353,1720,11052,4447,17711,31445,30389,28600,5688,5058,3958,1426
10454,35950,3073,2717,2789,2437,3457,2831,2978,2608,2333,2234,2054,1858,1767,715,706,694,461,238,5506,1575,10154,4319,16644,26901,25796,24223,4581,3944,2814,1393,17339,1730,1438,1263,1102,1539,1684,1495,1332,1275,1025,734,759,841,317,365,258,121,61,2701,671,5102,1970,8427,12727,12237,11417,1963,1696,1122,440,18611,1343,1279,1526,1335,1918,1147,1483,1276,1058,1209,1320,1099,926,398,341,436,340,177,2805,904,5052,2349,8217,14174,13559,12806,2618,2248,1692,953
10455,44477,3434,4005,3291,3433,3837,3824,3571,2873,2358,2865,2855,2314,1876,1201,990,871,330,549,7296,2379,13109,4891,19896,33128,31368,29672,5817,4935,3941,1750,21094,2033,2119,1921,1593,1850,1924,1632,1164,815,1439,1441,1094,704,424,475,287,60,119,4040,1107,7180,2336,8978,14736,13914,13051,2069,1790,1365,466,23383,1401,1886,1370,1840,1987,1900,1939,1709,1543,1426,1414,1220,1172,777,515,584,270,430,3256,1272,5929,2555,10918,18392,17454,16621,3748,3145,2576,1284
10456,89539,7489,6555,7209,6647,7427,8087,6395,5764,5059,4871,5835,5468,4490,2913,2141,1507,964,718,13764,4049,25302,10025,39379,66998,64237,60157,12733,10757,8243,3189,42441,3739,3251,3947,3110,3692,3825,3280,2428,2416,1897,3129,2571,1862,1403,856,494,337,204,7198,1944,12881,4858,18751,30904,29560,27496,5156,4316,3294,1035,47098,3750,3304,3262,3537,3735,4262,3115,3336,2643,2974,2706,2897,2628,1510,1285,1013,627,514,6566,2105,12421,5167,20628,36094,34677,32661,7577,6441,4949,2154
10457,70703,6605,5843,5726,5002,5393,6565,4982,4734,4237,4260,4073,3642,2821,2408,1891,1174,914,433,11569,3022,21196,7373,30913,51394,49507,46293,9641,8339,6820,2521,32662,3039,2843,2868,2247,2820,2999,2057,2014,2080,1931,1984,1987,1020,964,837,434,374,164,5711,1442,10192,3625,14217,23393,22470,21037,3793,3225,2773,972,38041,3566,3000,2858,2755,2573,3566,2925,2720,2157,2329,2089,1655,1801,1444,1054,740,540,269,5858,1580,11004,3748,16696,28001,27037,25256,5848,5114,4047,1549
10458,86880,7379,6107,6560,7729,8884,8275,7040,5068,4842,4709,4804,4517,3701,2549,1972,1309,767,668,12667,3657,23703,12956,41838,65769,63177,56684,10966,9489,7265,2744,42089,3572,3462,3149,3911,4229,4543,3513,2483,2151,2237,2235,2265,1644,971,683,532,257,252,6611,2011,12194,6129,20830,31270,29895,26632,4339,3804,2695,1041,44791,3807,2645,3411,3818,4655,3732,3527,2585,2691,2472,2569,2252,2057,1578,1289,777,510,416,6056,1646,11509,6827,21008,34499,33282,30052,6627,5685,4570,1703
10459,50613,3793,3744,3624,3919,3790,4518,3831,3673,2771,2719,3084,3463,2507,1607,1154,1165,644,607,7368,2282,13443,5427,22502,38832,37170,34546,7684,6556,5177,2416,24322,2082,2041,1862,1980,2112,2182,1724,1608,1211,1208,1435,1666,1230,656,416,583,226,100,3903,989,6974,3103,10817,18059,17348,15971,3211,2615,1981,909,26291,1711,1703,1762,1939,1678,2336,2107,2065,1560,1511,1649,1797,1277,951,738,582,418,507,3465,1293,6469,2324,11685,20773,19822,18575,4473,3941,3196,1507
10460,61202,4929,4566,4342,4240,4850,5695,4464,3681,3015,4053,4440,3045,2968,2704,1453,1328,682,747,8908,2681,16518,6409,25945,46676,44684,42224,9882,8800,6914,2757,28238,2229,2290,2309,2266,2259,2828,2005,1636,1104,1644,2046,1249,1496,1105,570,736,263,203,4599,1580,8408,2945,12098,20915,19830,18768,4373,3752,2877,1202,32964,2700,2276,2033,1974,2591,2867,2459,2045,1911,2409,2394,1796,1472,1599,883,592,419,544,4309,1101,8110,3464,13847,25761,24854,23456,5509,5048,4037,1555
10461,49231,3370,2223,2927,2171,2759,3788,4555,3706,2873,3262,3216,3004,2989,2448,2000,1419,1268,1253,5150,1272,9792,3658,19852,40181,39439,37946,11377,9947,8388,3940,23635,1682,1062,1490,1194,1177,1935,2115,1854,1382,1744,1662,1527,1403,1041,937,573,430,427,2552,743,4977,1628,9657,19049,18658,17945,4811,4040,3408,1430,25596,1688,1161,1437,977,1582,1853,2440,1852,1491,1518,1554,1477,1586,1407,1063,846,838,826,2598,529,4815,2030,10195,21132,20781,20001,6566,5907,4980,2510
10462,75519,4452,4686,4128,4413,5228,6446,6665,5409,5443,5036,4953,5033,4012,3073,2169,1954,1396,1023,8814,2813,16079,6828,33604,61081,59440,56825,13627,11945,9615,4373,35901,2408,2653,1966,2257,2542,3069,3286,2267,2513,2770,2270,2020,1834,1412,884,922,499,329,4619,1282,8309,3517,15934,28275,27592,26140,5880,5116,4046,1750,39618,2044,2033,2162,2156,2686,3377,3379,3142,2930,2266,2683,3013,2178,1661,1285,1032,897,694,4195,1531,7770,3311,17670,32806,31848,30685,7747,6829,5569,2623
10463,63681,4290,3666,3706,2961,3365,5149,4641,4118,3782,4326,4191,3709,3472,3794,2538,2457,1532,1984,7372,1947,13609,4379,24016,51236,50072,48427,15777,14280,12305,5973,29525,2503,2177,1911,1571,1529,2677,1977,1957,1851,2005,1763,1565,1339,1801,952,855,584,508,4088,1011,7602,2089,11562,22442,21923,21020,6039,5376,4700,1947,34156,1787,1489,1795,1390,1836,2472,2664,2161,1931,2321,2428,2144,2133,1993,1586,1602,948,1476,3284,936,6007,2290,12454,28794,28149,27407,9738,8904,7605,4026
10465,28164,1761,1519,1604,2156,2223,1743,1764,1408,2085,2023,2147,1674,1510,1304,939,727,678,899,3123,1059,5943,3320,11379,22974,22221,20501,6057,5370,4547,2304,13736,821,894,1036,1213,1255,711,824,589,1159,1065,1004,691,688,550,404,327,284,221,1930,536,3287,1932,5751,10852,10449,9371,2474,2207,1786,832,14428,940,625,568,943,968,1032,940,819,926,958,1143,983,822,754,535,400,394,678,1193,523,2656,1388,5628,12122,11772,11130,3583,3163,2761,1472
10466,69271,4417,3667,4602,4884,5767,5618,4103,4154,4262,4618,4780,4894,4232,3226,2149,1677,1195,1026,8269,2968,15654,7683,28788,55510,53617,50899,13505,11824,9273,3898,30911,2105,1912,2139,2538,2878,2658,1627,2015,1926,1679,2147,2086,1676,1246,1054,477,435,313,4051,1516,7672,3900,13642,24047,23239,21691,5201,4504,3525,1225,38360,2312,1755,2463,2346,2889,2960,2476,2139,2336,2939,2633,2808,2556,1980,1095,1200,760,713,4218,1452,7982,3783,15146,31463,30378,29208,8304,7320,5748,2673
10467,101483,8126,6947,7029,6112,6490,9140,7921,7446,6581,6264,6418,5585,6023,3743,2861,2002,1352,1443,13976,3517,25619,9085,43690,78279,75864,72010,17424,14662,11401,4797,48119,4289,3266,3034,3126,3134,4604,4056,3454,3154,3064,2674,2450,3040,1578,1316,1047,390,443,6300,1810,12399,4450,21528,36873,35720,33800,7814,6268,4774,1880,53364,3837,3681,3995,2986,3356,4536,3865,3992,3427,3200,3744,3135,2983,2165,1545,955,962,1000,7676,1707,13220,4635,22162,41406,40144,38210,9610,8394,6627,2917
10468,84063,7465,6054,5862,5333,6941,7778,7160,5916,4562,5207,5734,4622,3404,2569,2049,1425,1061,921,11916,3275,22656,8999,37690,63479,61407,58025,11429,9924,8025,3407,39741,3338,2848,3292,2680,3697,3673,3856,2606,2269,2225,2800,2041,1421,1092,790,505,377,231,6140,1622,11100,4755,18781,29639,28641,26833,4416,3800,2995,1113,44322,4127,3206,2570,2653,3244,4105,3304,3310,2293,2982,2934,2581,1983,1477,1259,920,684,690,5776,1653,11556,4244,18909,33840,32766,31192,7013,6124,5030,2294
10469,70384,4045,3364,4437,4606,4756,5538,4707,3982,4890,4464,4474,4547,4474,3775,2686,2278,1612,1749,7801,2808,14654,6554,28479,57897,55730,52932,16574,14750,12100,5639,32129,1687,1760,2193,2247,2285,2470,2077,1698,2459,2148,2182,1843,1956,1798,1231,972,536,587,3953,1420,7060,3112,13236,26186,25069,23831,7080,6373,5124,2095,38255,2358,1604,2244,2359,2471,3068,2630,2284,2431,2316,2292,2704,2518,1977,1455,1306,1076,1162,3848,1388,7594,3442,15243,31711,30661,29101,9494,8377,6976,3544
10470,16391,1198,879,651,660,1054,1508,1142,1355,1039,1096,1201,887,1043,840,491,606,362,379,1530,441,3169,1273,6758,13516,13222,12868,3721,3470,2678,1347,7532,602,445,382,222,462,724,430,635,535,603,513,408,513,368,241,178,123,148,827,135,1564,549,3008,6025,5968,5846,1571,1444,1058,449,8859,596,434,269,438,592,784,712,720,504,493,688,479,530,472,250,428,239,231,703,306,1605,724,3750,7491,7254,7022,2150,2026,1620,898
10471,24947,1699,1099,1202,1660,1643,1548,1572,1444,1598,1411,1268,1319,1608,1609,1377,1257,791,842,2301,621,4621,2682,9465,20743,20326,18632,7484,6751,5876,2890,12088,967,513,671,935,807,792,802,548,842,752,663,688,648,743,663,471,291,292,1184,437,2588,1305,4726,9783,9500,8747,3108,2829,2460,1054,12859,732,586,531,725,836,756,770,896,756,659,605,631,960,866,714,786,500,550,1117,184,2033,1377,4739,10960,10826,9885,4376,3922,3416,1836
10472,67948,5138,5331,5061,4893,5493,5887,5167,4605,3814,4700,3574,3287,3399,2163,1977,1771,725,963,10392,3108,18638,7278,29859,51438,49310,46293,10998,9528,7599,3459,33004,3139,3235,2558,2538,2425,2740,2670,2249,1753,2374,1522,1567,1405,958,718,591,249,313,5793,1433,10365,3530,14375,23556,22639,20863,4234,3663,2829,1153,34944,1999,2096,2503,2355,3068,3147,2497,2356,2061,2326,2052,1720,1994,1205,1259,1180,476,650,4599,1675,8273,3748,15484,27882,26671,25430,6764,5865,4770,2306
10473,51920,3629,3618,3673,3396,3981,4429,2963,2902,2453,3587,3318,3275,3035,2467,1889,1633,937,735,7291,2061,12981,5316,20124,40508,38939,36932,10696,9373,7661,3305,23925,2049,1794,1834,1921,2077,2083,1477,1216,831,1562,1481,1399,1365,972,705,610,357,192,3628,1251,6928,2747,9605,18060,16997,15913,4201,3598,2836,1159,27995,1580,1824,1839,1475,1904,2346,1486,1686,1622,2025,1837,1876,1670,1495,1184,1023,580,543,3663,810,6053,2569,10519,22448,21942,21019,6495,5775,4825,2146
10474,12179,1113,937,926,913,972,1139,1123,665,772,753,679,475,671,313,310,154,143,121,1863,568,3544,1317,5584,8927,8635,8082,1712,1420,1041,418,6212,647,539,523,526,582,553,492,306,429,325,226,358,364,136,116,21,10,59,1062,355,2064,753,2888,4285,4148,3933,706,519,342,90,5967,466,398,403,387,390,586,631,359,343,428,453,117,307,177,194,133,133,62,801,213,1480,564,2696,4642,4487,4149,1006,901,699,328
10475,49945,2075,2323,2409,2407,3339,3112,1881,3451,3576,2984,3513,3082,3651,3329,2956,2255,1701,1901,4732,1562,8369,4184,17766,42785,41576,40402,15793,14539,12142,5857,21687,960,1124,1492,1117,1831,1144,816,1377,1796,1155,1567,1268,1663,1389,1183,668,752,385,2616,699,4275,2249,8081,17960,17412,16832,6040,5438,4377,1805,28258,1115,1199,917,1290,1508,1968,1065,2074,1780,1829,1946,1814,1988,1940,1773,1587,949,1516,2116,863,4094,1935,9685,24825,24164,23570,9753,9101,7765,4052
11001,4741,255,161,240,171,299,280,248,211,205,312,386,519,345,250,327,282,113,137,401,103,759,367,1414,4068,3982,3884,1454,1304,1109,532,2217,123,85,116,107,103,76,112,73,114,99,204,313,208,111,138,155,27,53,201,59,383,151,585,1876,1834,1786,692,614,484,235,2524,132,76,124,64,196,204,136,138,91,213,182,206,137,139,189,127,86,84,200,44,376,216,829,2192,2148,2098,762,690,625,297
11004,18131,1182,735,620,753,870,1488,1324,950,983,1169,1061,1322,1748,1215,852,645,450,764,1355,523,3060,1100,6368,15465,15071,14747,5674,4935,3926,1859,8558,504,293,316,303,525,789,523,611,447,478,544,614,918,615,392,371,126,189,609,177,1290,651,3198,7407,7268,7048,2611,2162,1693,686,9573,678,442,304,450,345,699,801,339,536,691,517,708,830,600,460,274,324,575,746,346,1770,449,3170,8058,7803,7699,3063,2773,2233,1173
11005,1759,0,0,0,0,0,0,6,0,0,53,31,0,47,107,299,244,281,691,0,0,0,0,6,1759,1759,1759,1669,1651,1622,1216,550,0,0,0,0,0,0,0,0,0,5,19,0,17,22,104,69,120,194,0,0,0,0,0,550,550,550,526,514,509,383,1209,0,0,0,0,0,0,6,0,0,48,12,0,30,85,195,175,161,497,0,0,0,0,6,1209,1209,1209,1143,1137,1113,833
11101,37922,2605,1629,1155,1315,2232,5080,5783,4107,2842,2509,2234,1749,1540,872,1111,622,183,354,2784,847,6236,2700,21359,32197,31686,30729,4682,3839,3142,1159,19028,1265,834,676,624,1301,2362,2764,2224,1467,1246,1156,962,671,491,487,295,90,113,1510,347,3122,1578,10742,16162,15906,15326,2147,1759,1476,498,18894,1340,795,479,691,931,2718,3019,1883,1375,1263,1078,787,869,381,624,327,93,241,1274,500,3114,1122,10617,16035,15780,15403,2535,2080,1666,661
11102,27732,1692,732,1076,983,1842,4147,3508,2672,1647,1450,1529,1295,1374,1264,991,638,394,498,1808,612,4112,2213,14799,24111,23620,22926,5159,4591,3785,1530,13798,978,473,513,568,864,1937,1879,1485,866,817,724,564,616,495,431,301,125,162,986,370,2334,1062,7599,11771,11464,11117,2130,1844,1514,588,13934,714,259,563,415,978,2210,1629,1187,781,633,805,731,758,769,560,337,269,336,822,242,1778,1151,7200,12340,12156,11809,3029,2747,2271,942
11103,37687,1844,1102,1238,1253,2193,6099,5954,3574,2569,2009,1950,2064,1650,1485,860,769,648,426,2340,784,4968,2662,21642,33212,32719,32071,5838,5204,4188,1843,18344,904,495,642,461,1015,2969,2924,1833,1430,1121,1047,959,863,597,409,256,262,157,1137,262,2303,1214,10632,16200,16041,15724,2544,2230,1681,675,19343,940,607,596,792,1178,3130,3030,1741,1139,888,903,1105,787,888,451,513,386,269,1203,522,2665,1448,11010,17012,16678,16347,3294,2974,2507,1168
