11104,20327,998,832,737,684,762,2435,2495,1952,1866,1509,1152,1289,994,992,615,490,362,163,1569,510,3077,936,10194,17631,17250,16992,3616,3152,2622,1015,10360,633,430,402,335,317,1160,1257,1112,1000,812,652,552,540,481,222,254,144,57,832,274,1739,378,5181,8812,8621,8537,1698,1388,1158,455,9967,365,402,335,349,445,1275,1238,840,866,697,500,737,454,511,393,236,218,106,737,236,1338,558,5013,8819,8629,8455,1918,1764,1464,560
11105,37628,2048,1476,1430,1180,2004,5330,4875,3279,2307,2596,1947,2384,1634,1565,989,1091,701,792,2906,724,5678,2460,18975,32520,31950,31255,6772,6096,5138,2584,19252,1104,767,690,672,993,2727,2499,1874,1035,1480,938,1289,864,756,449,490,326,299,1457,361,2922,1304,9800,16619,16330,15846,3184,2785,2320,1115,18376,944,709,740,508,1011,2603,2376,1405,1272,1116,1009,1095,770,809,540,601,375,493,1449,363,2756,1156,9175,15901,15620,15409,3588,3311,2818,1469
11106,39006,1763,1927,1475,1175,2318,5591,4820,4226,1994,2230,2228,2112,1795,1640,1310,876,686,840,3402,704,5869,2789,20124,33550,33137,32227,7147,6196,5352,2402,18568,821,995,789,509,874,2947,2365,2259,1038,1108,1005,993,885,650,579,344,109,298,1784,272,2877,1111,9992,15904,15691,15271,2865,2286,1980,751,20438,942,932,686,666,1444,2644,2455,1967,956,1122,1223,1119,910,990,731,532,577,542,1618,432,2992,1678,10132,17646,17446,16956,4282,3910,3372,1651
11201,70627,5052,3501,2693,3046,4000,8097,9373,6970,5384,4771,3219,3249,3279,2409,1985,1435,1031,1133,6194,1444,12690,5602,36870,58997,57937,55661,11272,9950,7993,3599,33432,2694,1705,1397,1564,1581,3881,4258,3544,2727,2237,1513,1737,1513,837,901,661,389,293,3102,845,6641,2300,17555,27418,26791,25866,4594,3922,3081,1343,37195,2358,1796,1296,1482,2419,4216,5115,3426,2657,2534,1706,1512,1766,1572,1084,774,642,840,3092,599,6049,3302,19315,31579,31146,29795,6678,6028,4912,2256
11203,78238,4465,4721,4524,4667,4681,5722,4961,5025,4979,4810,4777,5562,5050,4399,3397,3152,1662,1684,9245,2961,16671,6387,30035,63509,61567,58650,19344,17253,14294,6498,34517,2274,2259,2345,2131,2162,2479,2476,2188,2347,2084,2177,2047,1913,1877,1319,1280,712,447,4604,1367,8245,2926,13783,27273,26272,24977,7548,6831,5635,2439,43721,2191,2462,2179,2536,2519,3243,2485,2837,2632,2726,2600,3515,3137,2522,2078,1872,950,1237,4641,1594,8426,3461,16252,36236,35295,33673,11796,10422,8659,4059
11204,81048,6665,6338,6416,4734,4312,5491,6612,5753,5067,4496,4482,4712,4765,3858,2218,1757,1419,1953,12754,3070,22489,5976,31969,60381,58559,56004,15970,14067,11205,5129,40946,3493,3457,3455,2479,2221,3058,3391,3082,2414,2247,2143,2460,2263,1789,960,741,659,634,6912,1461,11866,3239,16645,30063,29080,27541,7046,6046,4783,2034,40102,3172,2881,2961,2255,2091,2433,3221,2671,2653,2249,2339,2252,2502,2069,1258,1016,760,1319,5842,1609,10623,2737,15324,30318,29479,28463,8924,8021,6422,3095
11205,40933,3973,3265,2719,2737,3071,4399,4302,3880,2615,2041,1706,1249,1543,1262,775,631,268,497,5984,1299,11256,4509,21004,30528,29677,27750,4976,4175,3433,1396,18912,1926,1577,1247,1169,1248,2181,2105,1819,1338,930,812,548,741,493,262,226,129,161,2824,636,5386,1781,9860,14017,13526,12897,2012,1673,1271,516,22021,2047,1688,1472,1568,1823,2218,2197,2061,1277,1111,894,701,802,769,513,405,139,336,3160,663,5870,2728,11144,16511,16151,14853,2964,2502,2162,880
11206,92595,7814,7113,7011,6346,7819,11266,8508,6413,4656,4525,4375,4017,3741,3076,2071,1844,1272,728,14124,4156,26094,10009,45008,69302,66501,63161,12732,10886,8991,3844,44478,3903,3924,3560,3546,3992,5398,4661,3353,1993,2092,1620,1693,1410,1290,729,522,521,271,7484,2250,13637,5288,22943,32302,30841,29040,4743,3980,3333,1314,48117,3911,3189,3451,2800,3827,5868,3847,3060,2663,2433,2755,2324,2331,1786,1342,1322,751,457,6640,1906,12457,4721,22065,37000,35660,34121,7989,6906,5658,2530
11207,84211,5691,5364,5509,5143,6659,7809,6566,5857,5272,5239,5656,5218,4621,3217,2455,1685,1103,1147,10873,2996,19560,8806,37306,66692,64651,61214,14228,12276,9607,3935,37442,2846,2485,2779,2534,3101,3533,2643,2628,2112,2215,2677,2366,1636,1344,965,774,467,337,5264,1456,9566,4179,16551,28837,27876,26112,5523,4786,3887,1578,46769,2845,2879,2730,2609,3558,4276,3923,3229,3160,3024,2979,2852,2985,1873,1490,911,636,810,5609,1540,9994,4627,20755,37855,36775,35102,8705,7490,5720,2357
11208,103337,8874,7474,7421,6673,7490,8568,7882,6799,6348,6470,6296,6556,5827,3687,2894,1693,1174,1211,14895,3801,27570,10362,43760,78310,75767,71442,16486,13790,10659,4078,48415,4540,3574,3837,3328,3358,4089,3629,3467,2858,2802,2890,3103,2727,1466,1334,557,408,448,7411,1940,13891,4746,20729,35781,34524,32395,6940,5758,4213,1413,54922,4334,3900,3584,3345,4132,4479,4253,3332,3490,3668,3406,3453,3100,2221,1560,1136,766,763,7484,1861,13679,5616,23031,42529,41243,39047,9546,8032,6446,2665
11209,52904,3682,2594,2376,2540,2877,4782,4842,3955,3517,3409,3510,3414,3464,2593,2112,1138,970,1129,4970,1567,10219,3850,22513,43778,42685,41247,11406,9812,7942,3237,25645,1963,1306,1187,1080,1459,2573,2467,1949,1697,1762,1695,1782,1564,1043,958,454,376,330,2493,573,5029,1966,11225,21085,20616,19918,4725,3995,3161,1160,27259,1719,1288,1189,1460,1418,2209,2375,2006,1820,1647,1815,1632,1900,1550,1154,684,594,799,2477,994,5190,1884,11288,22693,22069,21329,6681,5817,4781,2077
11210,72463,4905,5343,5156,4922,4657,5617,4578,4449,4642,4260,4286,4637,4226,3755,2623,1871,1203,1333,10499,3102,18506,6477,28865,56097,53957,51108,15011,13263,10785,4407,33532,2426,2525,2752,2611,2108,2629,2070,1899,2163,1848,2131,2046,1797,1652,1201,759,573,342,5277,1688,9391,3031,13480,25231,24141,22771,6324,5620,4527,1674,38931,2479,2818,2404,2311,2549,2988,2508,2550,2479,2412,2155,2591,2429,2103,1422,1112,630,991,5222,1414,9115,3446,15385,30866,29816,28337,8687,7643,6258,2733
11211,62601,4950,3260,3092,2918,4379,10345,8737,5857,3524,2985,2149,2032,2440,1925,1209,1150,594,1055,6352,1786,13088,5511,35760,50608,49513,47980,8373,7299,5933,2799,31119,2824,1711,1574,1383,1872,5188,4478,2987,1914,1542,1117,828,1140,986,437,536,254,348,3285,850,6959,2405,17822,24796,24160,23411,3701,3332,2561,1138,31482,2126,1549,1518,1535,2507,5157,4259,2870,1610,1443,1032,1204,1300,939,772,614,340,707,3067,936,6129,3106,17938,25812,25353,24569,4672,3967,3372,1661
11212,71991,4283,3824,5107,4125,4585,5686,5793,4358,5362,4960,5156,4783,3908,3381,2752,1616,1243,1069,8931,2337,15551,6373,29909,57988,56440,53608,13969,12251,10061,3928,29756,2007,1922,2712,2097,1953,2415,2323,1376,1656,2079,1695,2245,1706,1295,1095,712,175,293,4634,1045,7686,3005,11820,22708,22070,20551,5276,4576,3570,1180,42235,2276,1902,2395,2028,2632,3271,3470,2982,3706,2881,3461,2538,2202,2086,1657,904,1068,776,4297,1292,7865,3368,18089,35280,34370,33057,8693,7675,6491,2748
11213,67303,4559,3704,4426,4496,5980,7323,4558,4501,4116,3837,3967,3986,3426,2636,2165,1540,886,1197,8130,2974,15663,7502,30974,53659,51640,48824,11850,10350,8424,3623,30747,2348,2111,2110,2150,3058,3420,2085,2015,1740,1764,1637,1519,1547,891,1014,565,387,386,4221,1404,7973,3804,14468,23660,22774,21320,4790,4091,3243,1338,36556,2211,1593,2316,2346,2922,3903,2473,2486,2376,2073,2330,2467,1879,1745,1151,975,499,811,3909,1570,7690,3698,16506,29999,28866,27504,7060,6259,5181,2285
11214,89218,6189,5140,4963,4436,4976,6187,6724,6505,6103,6370,5886,5984,5332,4599,2721,2465,2063,2575,10103,2933,19225,6479,34931,71970,69993,67840,19755,17685,14423,7103,43933,3090,2707,2886,2312,2434,2969,3462,3351,3160,2981,2991,3015,2511,2162,1276,1147,704,775,5593,1540,10223,3206,17688,34743,33710,32579,8575,7509,6064,2626,45285,3099,2433,2077,2124,2542,3218,3262,3154,2943,3389,2895,2969,2821,2437,1445,1318,1359,1800,4510,1393,9002,3273,17243,37227,36283,35261,11180,10176,8359,4477
11215,71536,5716,4260,3588,2549,2355,6824,8102,7439,6444,5556,4197,3639,2935,2944,1955,1430,838,765,7848,2014,15578,2890,33713,57171,55958,55093,10867,9602,7932,3033,34083,2846,2033,1894,1206,891,2900,3894,3592,3067,2992,2218,1737,1482,1292,879,571,372,217,3927,944,7717,1153,15550,26819,26366,25968,4813,4291,3331,1160,37453,2870,2227,1694,1343,1464,3924,4208,3847,3377,2564,1979,1902,1453,1652,1076,859,466,548,3921,1070,7861,1737,18163,30352,29592,29125,6054,5311,4601,1873
11216,52939,2989,2104,1645,1749,4204,8007,6917,4427,3275,3304,2944,2741,2480,1685,1555,1242,971,700,3749,1251,7989,4702,28579,45820,44950,43800,8633,7597,6153,2913,24995,1631,993,1066,870,1965,3715,3200,2007,1697,1706,1303,1321,1112,836,562,324,404,283,2059,583,4273,2252,13454,21222,20722,20117,3521,2926,2409,1011,27944,1358,1111,579,879,2239,4292,3717,2420,1578,1598,1641,1420,1368,849,993,918,567,417,1690,668,3716,2450,15125,24598,24228,23683,5112,4671,3744,1902
11217,38888,2873,1428,1693,1212,1882,5322,5647,3987,2978,2175,2017,1872,1874,1270,928,833,480,417,3121,985,6979,2109,21028,32469,31909,31440,5802,4942,3928,1730,18546,1415,703,782,712,809,2567,2601,1930,1611,1055,954,928,827,548,401,360,176,167,1485,572,3472,949,10230,15324,15074,14843,2479,2095,1652,703,20342,1458,725,911,500,1073,2755,3046,2057,1367,1120,1063,944,1047,722,527,473,304,250,1636,413,3507,1160,10798,17145,16835,16597,3323,2847,2276,1027
11218,67085,6272,4807,5136,3700,3186,4924,5744,5483,4658,4013,3953,3511,3748,3021,1900,1300,814,915,9943,2539,18754,4347,27695,49880,48331,46476,11698,10264,7950,3029,33208,3071,2308,2625,2054,1696,2660,2774,2881,2305,2017,1933,1760,1787,1318,826,583,239,371,4933,1272,9276,2478,14370,24674,23932,22781,5124,4493,3337,1193,33877,3201,2499,2511,1646,1490,2264,2970,2602,2353,1996,2020,1751,1961,1703,1074,717,575,544,5010,1267,9478,1869,13325,25206,24399,23695,6574,5771,4613,1836
11219,84259,11718,8335,7480,5873,5930,6057,5563,4570,4126,4116,3102,3222,3752,4150,1832,1416,1209,1808,15815,3884,31417,7919,32119,55405,52842,49742,14167,12872,10415,4433,42113,6065,4504,3490,2916,3051,2843,3009,2220,2178,2043,1711,1677,1984,1818,929,687,420,568,7994,1878,15937,4089,16217,27402,26176,24493,6406,5753,4422,1675,42146,5653,3831,3990,2957,2879,3214,2554,2350,1948,2073,1391,1545,1768,2332,903,729,789,1240,7821,2006,15480,3830,15902,28003,26666,25249,7761,7119,5993,2758
11220,86913,6287,6303,5593,4407,5320,7609,8034,7081,6381,5462,5341,4742,4449,3592,2294,1692,1297,1029,11896,2933,21116,6794,38832,67751,65797,63174,14353,12320,9904,4018,43534,3179,3532,3001,2076,2532,3866,4038,3501,3416,2650,2833,2360,2034,1791,1126,711,571,317,6533,1410,11122,3198,19429,33391,32412,31164,6550,5494,4516,1599,43379,3108,2771,2592,2331,2788,3743,3996,3580,2965,2812,2508,2382,2415,1801,1168,981,726,712,5363,1523,9994,3596,19403,34360,33385,32010,7803,6826,5388,2419
11221,72160,4290,4164,3445,3384,6952,10720,6484,5352,4278,3708,4158,3865,3188,2683,2066,1406,1138,879,7609,2078,13977,8258,37170,59516,58183,56040,11360,9825,8172,3423,34712,2016,2263,1815,1520,3162,5913,3386,2489,2090,1918,1840,1633,1314,1245,1005,431,374,298,4078,1036,7130,3646,18560,28259,27582,26725,4667,3975,3353,1103,37448,2274,1901,1630,1864,3790,4807,3098,2863,2188,1790,2318,2232,1874,1438,1061,975,764,581,3531,1042,6847,4612,18610,31257,30601,29315,6693,5850,4819,2320
11222,37135,1842,1162,715,766,1903,6045,6440,4368,2901,2107,1731,1663,1575,1476,767,600,504,570,1877,370,4089,2299,22423,33297,33046,32412,5492,4787,3917,1674,18186,940,567,341,327,846,2457,3417,2191,1508,1200,1091,870,815,820,301,178,175,142,908,213,2061,960,10746,16282,16125,15940,2431,2030,1616,495,18949,902,595,374,439,1057,3588,3023,2177,1393,907,640,793,760,656,466,422,329,428,969,157,2028,1339,11677,17015,16921,16472,3061,2757,2301,1179
11223,84113,7860,5601,4876,4411,4432,6650,5896,5163,5251,4540,5177,5359,5239,4082,3311,2230,1730,2305,10477,2870,21207,5973,31803,64938,62906,60562,18897,16532,13658,6265,41317,4105,3022,2555,2396,2289,3403,2759,2702,2695,1996,2373,2728,2458,1816,1352,1055,775,838,5577,1522,11204,3163,16244,31252,30113,28729,8294,7256,5836,2668,42796,3755,2579,2321,2015,2143,3247,3137,2461,2556,2544,2804,2631,2781,2266,1959,1175,955,1467,4900,1348,10003,2810,15559,33686,32793,31833,10603,9276,7822,3597
11224,47118,2780,2511,2683,2447,2339,3325,2389,2205,2044,2525,2921,3179,3178,3823,2206,2888,1699,1976,5194,1504,9478,3282,14749,38657,37640,36292,15770,14636,12592,6563,21087,1560,1365,1375,1345,1005,1654,1027,1137,693,1018,1338,1177,1301,1667,835,1194,639,757,2740,823,5123,1527,6861,16578,15964,15224,6393,5986,5092,2590,26031,1220,1146,1308,1102,1334,1671,1362,1068,1351,1507,1583,2002,1877,2156,1371,1694,1060,1219,2454,681,4355,1755,7888,22079,21676,21068,9377,8650,7500,3973
11225,58632,2761,3016,2907,3045,3448,7146,6304,4881,3502,3559,3837,3113,3229,2432,2211,1332,957,952,5923,1871,10555,4622,28326,49397,48077,46299,11113,9737,7884,3241,26645,1208,1718,1490,1393,1970,3295,3168,2453,1688,1327,1696,1301,1261,885,915,382,213,282,3208,775,5191,2588,13967,22009,21454,20429,3938,3507,2677,877,31987,1553,1298,1417,1652,1478,3851,3136,2428,1814,2232,2141,1812,1968,1547,1296,950,744,670,2715,1096,5364,2034,14359,27388,26623,25870,7175,6230,5207,2364
11226,102451,6881,5930,6067,5781,6796,10189,10590,7929,7114,5813,6074,5318,5736,4334,3122,2025,1590,1162,11997,3782,22660,8795,48399,82133,79791,76486,17969,15265,12233,4777,47518,3718,3186,3004,2837,3262,4779,5280,3730,3518,2245,2548,2299,2335,1854,1337,638,643,305,6190,1943,11851,4156,23406,36972,35667,34098,7112,6090,4777,1586,54933,3163,2744,3063,2944,3534,5410,5310,4199,3596,3568,3526,3019,3401,2480,1785,1387,947,857,5807,1839,10809,4639,24993,45161,44124,42388,10857,9175,7456,3191
11228,48347,3214,2409,2627,2830,2624,3367,3485,3110,3159,3001,3726,3300,2977,2419,2056,1625,1194,1224,5036,1751,10001,3703,18575,39521,38346,36763,11495,10286,8518,4043,23825,1861,1213,1411,1456,1351,1703,1736,1490,1429,1528,1800,1585,1506,1127,917,815,492,405,2624,889,5374,1918,9165,19047,18451,17645,5262,4663,3756,1712,24522,1353,1196,1216,1374,1273,1664,1749,1620,1730,1473,1926,1715,1471,1292,1139,810,702,819,2412,862,4627,1785,9410,20474,19895,19118,6233,5623,4762,2331
11229,78036,5233,4834,4842,3755,4564,5378,5168,4778,4717,4644,4901,5241,5821,4747,3587,2381,1644,1801,9676,2296,17205,6023,28360,62591,60831,58442,19981,17497,14160,5826,37520,2661,2233,2559,2066,2479,2685,2529,2126,2276,2298,2290,2241,2869,2159,1536,1141,710,662,4792,1270,8723,3275,14161,29758,28797,27553,9077,7764,6208,2513,40516,2572,2601,2283,1689,2085,2693,2639,2652,2441,2346,2611,3000,2952,2588,2051,1240,934,1139,4884,1026,8482,2748,14199,32833,32034,30889,10904,9733,7952,3313
11230,74491,7187,5265,5629,4915,5298,5232,4877,3838,4154,3931,4412,4011,4029,3886,2670,2005,1291,1861,10894,3223,21304,6990,28314,55384,53187,50511,15742,14068,11713,5157,36456,3630,2847,2858,2724,2612,2450,2499,2017,1936,1876,2169,1827,1833,1822,1425,804,513,614,5705,1919,11254,3417,14238,26489,25202,23877,7011,6161,5178,1931,38035,3557,2418,2771,2191,2686,2782,2378,1821,2218,2055,2243,2184,2196,2064,1245,1201,778,1247,5189,1304,10050,3573,14076,28895,27985,26634,8731,7907,6535,3226
11231,33606,3252,2253,1826,1690,1395,2090,3741,3383,2678,2477,1806,1828,1595,1078,1099,556,613,246,4079,1215,8546,1870,14977,25880,25060,24322,5187,4530,3592,1415,15229,1643,1101,975,751,487,924,1608,1440,1335,1234,749,812,700,419,426,321,215,89,2076,536,4255,702,6545,11295,10974,10659,2170,1939,1470,625,18377,1609,1152,851,939,908,1166,2133,1943,1343,1243,1057,1016,895,659,673,235,398,157,2003,679,4291,1168,8432,14585,14086,13663,3017,2591,2122,790
11232,26755,1729,1955,1333,1154,1617,3312,2548,2477,1746,1943,1803,1325,1064,841,671,553,365,319,3288,754,5771,2017,12854,21516,20984,20365,3813,3292,2749,1237,13449,833,973,708,644,835,1678,1296,1233,921,996,918,674,575,372,310,198,205,80,1681,429,2943,1050,6607,10766,10506,10195,1740,1430,1165,483,13306,896,982,625,510,782,1634,1252,1244,825,947,885,651,489,469,361,355,160,239,1607,325,2828,967,6247,10750,10478,10170,2073,1862,1584,754
11233,82733,6572,5215,4814,4670,6622,8466,7127,5777,5088,5291,5511,4453,4244,2686,2100,1897,1249,951,10029,3000,19601,8292,37750,65321,63132,60184,13127,11374,8883,4097,38472,3497,2608,2374,2298,3745,3938,3205,2579,2439,2255,2274,2145,1750,1180,896,685,280,324,4982,1483,9962,4560,18204,29640,28510,26835,5115,4494,3365,1289,44261,3075,2607,2440,2372,2877,4528,3922,3198,2649,3036,3237,2308,2494,1506,1204,1212,969,627,5047,1517,9639,3732,19546,35681,34622,33349,8012,6880,5518,2808
11234,90527,5303,5345,6422,5226,5009,5228,5771,5419,5748,5663,6018,6838,6370,5360,3841,2987,1938,2041,11767,3460,20530,6775,32401,72405,69997,67144,22537,20053,16167,6966,42235,2820,2690,3322,2681,2543,2487,2658,2619,2571,2510,2380,3145,2849,2391,1666,1411,760,732,6012,1810,10642,3414,15559,32808,31593,30172,9809,8643,6960,2903,48292,2483,2655,3100,2545,2466,2741,3113,2800,3177,3153,3638,3693,3521,2969,2175,1576,1178,1309,5755,1650,9888,3361,16842,39597,38404,36972,12728,11410,9207,4063
11235,75178,4259,3428,3605,3387,3666,5163,5073,4964,4329,4880,4816,5116,5187,4854,3339,3183,2789,3140,7033,2188,13480,4865,26582,63012,61698,59899,22492,20382,17305,9112,35961,2242,1915,1946,1704,1943,2460,2465,2585,2069,2486,2385,2456,2301,2256,1363,1244,1064,1077,3861,1087,7190,2560,13226,29426,28771,27831,9305,8358,7004,3385,39217,2017,1513,1659,1683,1723,2703,2608,2379,2260,2394,2431,2660,2886,2598,1976,1939,1725,2063,3172,1101,6290,2305,13356,33586,32927,32068,13187,12024,10301,5727
11236,103883,6739,6273,6418,6541,6862,8598,6588,6353,7066,6739,6745,7578,7077,5609,3321,2224,1570,1582,12691,4156,23586,9247,42008,83107,80297,76442,21383,18071,14306,5376,45303,3573,2728,3046,3365,3310,3969,2806,3064,3147,2614,2730,3279,2617,2072,1443,701,466,373,5774,2220,11567,4455,19661,35283,33736,31884,7672,6402,5055,1540,58580,3166,3545,3372,3176,3552,4629,3782,3289,3919,4125,4015,4299,4460,3537,1878,1523,1104,1209,6917,1936,12019,4792,22347,47824,46561,44558,13711,11669,9251,3836
11237,56384,3161,2978,3518,2934,5534,8372,6773,4546,3698,3241,3141,2513,1895,1389,1091,841,439,320,6496,1852,11509,6616,31857,46160,44875,43091,5975,5106,4080,1600,28822,1628,1504,1826,1456,2592,4496,3767,2506,1917,1812,1609,1188,849,559,441,369,217,86,3330,887,5845,3161,16734,23586,22977,22179,2521,2201,1672,672,27562,1533,1474,1692,1478,2942,3876,3006,2040,1781,1429,1532,1325,1046,830,650,472,222,234,3166,965,5664,3455,15123,22574,21898,20912,3454,2905,2408,928
11238,61455,3839,2613,2594,1775,3076,8052,8594,6263,4777,4059,2956,2892,2863,2633,1790,997,947,735,5207,1290,10336,3561,32537,51994,51119,50332,9965,8846,7102,2679,28188,2012,1219,1240,952,1265,3458,4168,2936,2007,2094,1391,1295,1364,1128,733,439,322,165,2459,682,5153,1535,14786,23513,23035,22619,4151,3594,2787,926,33267,1827,1394,1354,823,1811,4594,4426,3327,2770,1965,1565,1597,1499,1505,1057,558,625,570,2748,608,5183,2026,17751,28481,28084,27713,5814,5252,4315,1753
11239,14883,762,1025,779,611,898,722,818,764,591,842,877,1020,814,1078,913,878,589,902,1804,370,2936,1139,4404,12260,11947,11317,5174,4788,4360,2369,5854,337,742,271,350,437,239,309,175,270,236,318,380,176,347,299,374,161,433,1013,241,1591,546,1780,4490,4263,3919,1790,1671,1614,968,9029,425,283,508,261,461,483,509,589,321,606,559,640,638,731,614,504,428,469,791,129,1345,593,2624,7770,7684,7398,3384,3117,2746,1401
11249,42156,4729,3123,2759,2437,2120,4693,4910,4730,2550,1542,1724,1563,1501,1629,872,513,448,313,5882,1678,12289,2879,21440,30994,29867,28834,5276,4723,3775,1274,21122,2422,1257,1371,1464,1038,2500,2448,2351,1353,800,762,848,626,927,563,142,168,82,2628,1002,6052,1500,11154,15710,15070,14496,2508,2305,1882,392,21034,2307,1866,1388,973,1082,2193,2462,2379,1197,742,962,715,875,702,309,371,280,231,3254,676,6237,1379,10286,15284,14797,14338,2768,2418,1893,882
11251,283,0,10,15,0,4,35,65,41,40,33,0,31,9,0,0,0,0,0,25,0,25,4,185,258,258,258,9,9,0,0,167,0,10,15,0,4,20,30,21,25,28,0,5,9,0,0,0,0,0,25,0,25,4,100,142,142,142,9,9,0,0,116,0,0,0,0,0,15,35,20,15,5,0,26,0,0,0,0,0,0,0,0,0,0,85,116,116,116,0,0,0,0
11354,66544,3774,2561,3149,2287,3295,5185,4947,4103,4166,4870,5141,5261,4272,3726,2861,2569,1935,2442,5710,1355,10839,4227,23983,56746,55705,54212,17805,15858,13533,6946,30989,1888,1185,1680,1393,1447,2075,2468,1948,2014,2146,2707,2368,1851,1572,1646,967,804,830,2865,897,5650,1943,11345,25994,25339,24554,7670,6705,5819,2601,35555,1886,1376,1469,894,1848,3110,2479,2155,2152,2724,2434,2893,2421,2154,1215,1602,1131,1612,2845,458,5189,2284,12638,30752,30366,29658,10135,9153,7714,4345
11355,73650,4090,3674,3066,2890,3739,5684,5384,4942,4597,5856,6211,5326,4479,4143,3232,2414,2028,1895,6740,1836,12666,4793,27236,62194,60984,59153,18191,16380,13712,6337,35332,2181,1864,1537,1612,2061,2670,2485,2394,2271,2685,2959,2458,2092,1829,1584,911,943,796,3401,1010,6592,2663,13493,29364,28740,27619,8155,7189,6063,2650,38318,1909,1810,1529,1278,1678,3014,2899,2548,2326,3171,3252,2868,2387,2314,1648,1503,1085,1099,3339,826,6074,2130,13743,32830,32244,31534,10036,9191,7649,3687
11356,5672,423,245,328,409,209,477,335,356,532,474,323,263,447,305,170,80,169,127,573,275,1271,343,2318,4630,4401,4215,1298,1087,851,376,2994,243,185,222,254,128,247,193,154,260,259,140,92,241,169,36,34,100,37,407,169,819,213,1236,2298,2175,2080,617,528,376,171,2678,180,60,106,155,81,230,142,202,272,215,183,171,206,136,134,46,69,90,166,106,452,130,1082,2332,2226,2135,681,559,475,205
11357,35518,2227,1505,2221,1638,1587,1760,2066,1825,2195,2440,2622,2412,2845,2499,1782,1492,1140,1262,3726,1045,6998,2180,11071,29289,28520,27593,11020,9825,8175,3894,16778,1279,802,975,873,716,842,1014,686,1163,1171,1324,1077,1235,1333,831,557,495,405,1777,533,3589,1056,5294,13564,13189,12688,4856,4318,3621,1457,18740,948,703,1246,765,871,918,1052,1139,1032,1269,1298,1335,1610,1166,951,935,645,857,1949,512,3409,1124,5777,15725,15331,14905,6164,5507,4554,2437
