11358,35350,1713,1295,1831,1634,1680,2726,2340,2282,2466,2712,2681,2797,2543,2310,1605,1203,827,705,3126,1086,5925,2228,13128,30097,29425,28498,9193,8070,6650,2735,17449,896,691,1027,902,847,1413,1259,1280,1225,1207,1251,1380,1019,1023,925,556,279,269,1718,562,3176,1187,6926,14583,14273,13725,4071,3659,3052,1104,17901,817,604,804,732,833,1313,1081,1002,1241,1505,1430,1417,1524,1287,680,647,548,436,1408,524,2749,1041,6202,15514,15152,14773,5122,4411,3598,1631
11359,2470,194,53,39,91,160,275,89,141,168,111,201,245,161,107,184,126,77,48,92,39,325,212,924,2175,2145,2074,703,645,542,251,1286,78,53,10,47,95,222,42,70,90,62,55,127,93,70,30,89,44,9,63,29,170,113,566,1136,1116,1098,335,306,242,142,1184,116,0,29,44,65,53,47,71,78,49,146,118,68,37,154,37,33,39,29,10,155,99,358,1039,1029,976,368,339,300,109
11360,18789,1014,653,842,684,664,1010,917,1236,1094,1310,1216,1292,1480,1302,1191,850,873,1161,1495,416,2925,932,5605,16137,15864,15554,6857,6275,5377,2884,8194,402,305,371,317,174,445,352,536,521,702,636,605,672,563,496,346,340,411,676,210,1288,281,2345,7035,6906,6775,2828,2629,2156,1097,10595,612,348,471,367,490,565,565,700,573,608,580,687,808,739,695,504,533,750,819,206,1637,651,3260,9102,8958,8779,4029,3646,3221,1787
11361,27330,1228,1201,1530,1378,1295,2226,1820,1648,1850,1871,1950,2074,1703,1775,1266,857,736,922,2731,901,4860,1772,10217,23076,22470,21798,7259,6557,5556,2515,13309,632,638,844,760,713,1045,961,810,817,853,1021,1085,788,748,697,348,270,279,1482,555,2669,918,5106,11029,10640,10328,3130,2787,2342,897,14021,596,563,686,618,582,1181,859,838,1033,1018,929,989,915,1027,569,509,466,643,1249,346,2191,854,5111,12047,11830,11470,4129,3770,3214,1618
11362,17974,828,894,626,723,851,1160,473,1234,1059,962,1494,1640,1256,1343,1208,634,616,973,1520,420,2768,1154,5500,15529,15206,14735,6030,5584,4774,2223,8454,386,508,275,313,482,505,199,634,588,471,672,775,508,648,535,298,290,367,783,198,1367,597,2721,7248,7087,6842,2646,2454,2138,955,9520,442,386,351,410,369,655,274,600,471,491,822,865,748,695,673,336,326,606,737,222,1401,557,2779,8281,8119,7893,3384,3130,2636,1268
11363,7426,487,477,321,205,359,493,345,443,548,390,673,682,407,394,439,356,187,220,798,107,1392,457,2393,6115,6034,5884,2003,1847,1596,763,3594,227,217,191,97,199,335,132,151,298,219,266,327,229,190,149,203,115,49,408,35,670,261,1212,2959,2924,2847,935,837,706,367,3832,260,260,130,108,160,158,213,292,250,171,407,355,178,204,290,153,72,171,390,72,722,196,1181,3156,3110,3037,1068,1010,890,396
11364,36081,1750,1765,2019,1953,1515,1962,2129,2203,2606,2578,2772,3102,2961,2671,1656,1050,550,839,3784,1316,6850,2152,12368,30041,29231,28165,9727,8299,6766,2439,17712,911,975,1138,976,823,1014,996,1142,1058,1325,1220,1614,1393,1398,657,503,255,314,2113,661,3685,1138,6009,14473,14027,13382,4520,3873,3127,1072,18369,839,790,881,977,692,948,1133,1061,1548,1253,1552,1488,1568,1273,999,547,295,525,1671,655,3165,1014,6359,15568,15204,14783,5207,4426,3639,1367
11365,41201,2363,1620,2476,2237,2278,3257,2502,2706,2596,2657,3174,3317,3215,2097,1472,1065,1181,988,4096,1231,7690,3284,15576,34510,33511,32135,10018,8406,6803,3234,19323,1055,783,1221,1073,943,1590,1096,1421,1176,1303,1425,1586,1527,944,692,352,587,549,2004,516,3575,1500,7299,16201,15748,14987,4651,3839,3124,1488,21878,1308,837,1255,1164,1335,1667,1406,1285,1420,1354,1749,1731,1688,1153,780,713,594,439,2092,715,4115,1784,8277,18309,17763,17148,5367,4567,3679,1746
11366,15620,1048,852,964,816,1378,884,790,813,969,972,1234,931,1243,989,560,559,297,321,1816,522,3386,1672,5650,12566,12234,11792,3969,3439,2726,1177,7469,504,398,476,477,714,321,377,419,380,517,621,429,623,490,175,306,120,122,874,341,1719,850,2688,5957,5750,5516,1836,1623,1213,548,8151,544,454,488,339,664,563,413,394,589,455,613,502,620,499,385,253,177,199,942,181,1667,822,2962,6609,6484,6276,2133,1816,1513,629
11367,42659,4290,2693,2417,2762,2875,3339,2525,2360,2698,1861,2544,2705,2928,1936,1838,1323,811,754,5110,1525,10925,4112,16559,32776,31734,29754,9590,8320,6662,2888,20479,2196,1403,1211,1460,1373,1582,1402,1106,1401,800,1092,1311,1183,842,915,659,309,234,2614,762,5572,2071,8324,15447,14907,13761,4142,3702,2959,1202,22180,2094,1290,1206,1302,1502,1757,1123,1254,1297,1061,1452,1394,1745,1094,923,664,502,520,2496,763,5353,2041,8235,17329,16827,15993,5448,4618,3703,1686
11368,112005,10004,8105,7819,6605,7236,9992,10177,9641,9044,6915,6462,5107,4688,2969,2485,2260,1045,1451,15924,4148,30076,9693,52695,84739,81929,77924,14898,12820,10210,4756,58598,4912,4052,3675,3757,4313,5202,5693,5420,5221,3998,3341,2492,2175,1494,903,1002,492,456,7727,2237,14876,5833,29606,45281,43722,41046,6522,5629,4347,1950,53407,5092,4053,4144,2848,2923,4790,4484,4221,3823,2917,3121,2615,2513,1475,1582,1258,553,995,8197,1911,15200,3860,23089,39458,38207,36878,8376,7191,5863,2806
11369,31376,2255,1635,1863,1645,1983,2334,2381,2198,2082,2143,2196,1985,1717,1629,1091,864,676,699,3498,1086,6839,2542,12623,25188,24537,23582,6676,5849,4959,2239,15800,1334,841,868,924,1026,1140,1393,979,1061,1242,1047,928,785,777,470,492,245,248,1709,546,3589,1404,6523,12558,12211,11618,3017,2685,2232,985,15576,921,794,995,721,957,1194,988,1219,1021,901,1149,1057,932,852,621,372,431,451,1789,540,3250,1138,6100,12630,12326,11964,3659,3164,2727,1254
11370,34624,1757,1235,1437,2368,2766,2973,2889,2942,2505,2635,2440,2214,1772,1472,917,730,734,838,2672,1210,5639,3924,16443,29822,28985,27138,6463,5615,4691,2302,20166,818,630,890,1524,1840,1922,2063,1850,1579,1470,1378,1291,1012,740,341,269,261,288,1520,704,3042,2660,10778,17621,17124,15854,2911,2461,1899,818,14458,939,605,547,844,926,1051,826,1092,926,1165,1062,923,760,732,576,461,473,550,1152,506,2597,1264,5665,12201,11861,11284,3552,3154,2792,1484
11371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11372,63230,3278,2872,3371,2375,3127,3908,6109,5677,5474,4964,4577,4222,3483,3307,2605,1376,1329,1176,6243,1577,11098,3925,26670,53218,52132,50615,13276,11809,9793,3881,31602,1665,1342,2037,1203,1145,2237,3117,3030,2941,2838,2723,2426,1434,1264,831,640,402,327,3379,913,5957,1435,13673,26309,25645,25102,4898,4441,3464,1369,31628,1613,1530,1334,1172,1982,1671,2992,2647,2533,2126,1854,1796,2049,2043,1774,736,927,849,2864,664,5141,2490,12997,26909,26487,25513,8378,7368,6329,2512
11373,92017,5485,4618,5165,4729,5659,7792,8435,6774,6746,6515,5862,5991,5796,4178,3040,2175,1431,1626,9783,2925,18193,7463,40135,75776,73824,71062,18246,15784,12450,5232,45661,2555,2230,2898,2591,2523,4096,4408,3397,3601,3117,3031,3125,2642,1908,1546,935,495,563,5128,1600,9283,3514,20616,37447,36378,35049,8089,6946,5447,1993,46356,2930,2388,2267,2138,3136,3696,4027,3377,3145,3398,2831,2866,3154,2270,1494,1240,936,1063,4655,1325,8910,3949,19519,38329,37446,36013,10157,8838,7003,3239
11374,45207,2781,2191,1382,1363,1773,3430,4326,3425,2691,2995,2525,3532,3437,2964,2081,1554,1500,1257,3573,923,7277,2213,17008,38533,37930,37118,12793,11376,9356,4311,21038,1512,1024,764,566,1026,1568,2107,1496,1360,1573,1314,1551,1350,1619,847,676,409,276,1788,392,3692,1200,8123,17545,17346,16960,5177,4676,3827,1361,24169,1269,1167,618,797,747,1862,2219,1929,1331,1422,1211,1981,2087,1345,1234,878,1091,981,1785,531,3585,1013,8885,20988,20584,20158,7616,6700,5529,2950
11375,70674,4851,4332,2762,2008,2098,5037,5879,5575,5200,4799,4307,5233,4658,4328,3035,2411,1944,2217,7094,1273,13218,2833,25797,58279,57456,56390,18593,16396,13935,6572,32789,2861,1977,1207,1014,938,2339,2879,2363,2449,2234,1993,2653,2068,1966,1172,975,814,887,3184,662,6707,1290,11982,26489,26082,25536,7882,6769,5814,2676,37885,1990,2355,1555,994,1160,2698,3000,3212,2751,2565,2314,2580,2590,2362,1863,1436,1130,1330,3910,611,6511,1543,13815,31790,31374,30854,10711,9627,8121,3896
11377,82813,4251,3821,3824,3241,4014,6589,6874,8342,7514,5863,5424,4977,4729,4128,3254,2627,1881,1460,7645,2245,14141,5010,36574,70252,68672,66931,18079,16089,13350,5968,41710,2120,1932,1953,1496,2082,3335,3603,4347,4387,3383,2879,2249,2373,1854,1469,1094,802,352,3885,1112,7117,2466,19250,35373,34593,33802,7944,6882,5571,2248,41103,2131,1889,1871,1745,1932,3254,3271,3995,3127,2480,2545,2728,2356,2274,1785,1533,1079,1108,3760,1133,7024,2544,17324,34879,34079,33129,10135,9207,7779,3720
11378,42838,3299,2559,2485,2406,2458,2802,3128,3238,2971,3195,3212,3038,2592,1669,1369,922,673,822,5044,1643,9986,3221,17003,33940,32852,31591,8047,6877,5455,2417,20810,1889,1110,1206,1282,1269,1440,1456,1651,1479,1524,1709,1498,1168,632,656,358,244,239,2316,912,5117,1639,8577,16210,15693,15032,3297,2837,2129,841,22028,1410,1449,1279,1124,1189,1362,1672,1587,1492,1671,1503,1540,1424,1037,713,564,429,583,2728,731,4869,1582,8426,17730,17159,16559,4750,4040,3326,1576
11379,38642,2134,2242,2394,1580,1699,2584,2683,2879,2562,3103,3044,2902,2421,1948,1344,1326,898,899,4636,1060,7830,2219,13987,31528,30812,29861,8836,7862,6415,3123,18135,945,1205,1028,751,1027,1036,1324,1262,1373,1471,1653,1351,1063,869,683,557,284,253,2233,529,3707,1249,6773,14805,14428,13938,3709,3260,2646,1094,20507,1189,1037,1366,829,672,1548,1359,1617,1189,1632,1391,1551,1358,1079,661,769,614,646,2403,531,4123,970,7214,16723,16384,15923,5127,4602,3769,2029
11385,106264,6666,6567,7062,5770,7473,9761,9617,9287,6496,7144,7347,6510,5496,3707,2382,2155,1231,1593,13629,3729,24024,9514,48404,84594,82240,78793,16564,14316,11068,4979,52930,3173,3882,3323,3059,3593,4953,5178,4540,3455,3271,3718,3343,2875,1698,1093,794,354,628,7205,2027,12405,4625,24778,41724,40525,38803,7442,6255,4567,1776,53334,3493,2685,3739,2711,3880,4808,4439,4747,3041,3873,3629,3167,2621,2009,1289,1361,877,965,6424,1702,11619,4889,23626,42870,41715,39990,9122,8061,6501,3203
11411,21032,906,757,1125,945,1393,1546,1358,1156,1141,1195,1873,1934,1442,1007,1239,772,639,604,1882,675,3463,1663,7539,18050,17569,17090,5703,4943,4261,2015,9662,449,390,569,407,734,777,557,444,671,575,841,928,729,428,466,296,237,164,959,287,1695,854,3590,8203,7967,7731,2320,1898,1591,697,11370,457,367,556,538,659,769,801,712,470,620,1032,1006,713,579,773,476,402,440,923,388,1768,809,3949,9847,9602,9359,3383,3045,2670,1318
11412,42738,2300,2170,2604,2796,2923,2844,2742,2457,2408,2867,3534,3845,2963,2067,1462,1014,881,861,4774,1680,8754,4039,16170,35140,33984,32339,9248,7813,6285,2756,19637,1059,1029,1277,1607,1533,1496,1427,1016,1007,1257,1563,1720,1290,933,508,371,268,276,2306,898,4263,2242,8086,15998,15374,14345,3646,3011,2356,915,23101,1241,1141,1327,1189,1390,1348,1315,1441,1401,1610,1971,2125,1673,1134,954,643,613,585,2468,782,4491,1797,8084,19142,18610,17994,5602,4802,3929,1841
11413,44012,2465,2673,2866,2831,2768,3202,3081,2779,2883,2766,3131,3045,2763,1979,1899,1351,925,605,5539,1811,9815,3788,17544,35314,34197,32514,9522,8255,6759,2881,19947,1308,1565,1185,1545,1304,1701,1395,1308,1110,1219,1227,1228,1158,834,802,568,291,199,2750,994,5052,1855,8363,15489,14895,13971,3852,3292,2694,1058,24065,1157,1108,1681,1286,1464,1501,1686,1471,1773,1547,1904,1817,1605,1145,1097,783,634,406,2789,817,4763,1933,9181,19825,19302,18543,5670,4963,4065,1823
11414,28313,1333,1047,1838,1315,1339,1462,1347,1846,1914,2045,1647,2470,2025,1933,1375,1152,912,1313,2885,903,5121,1751,9223,23872,23192,22477,8710,8153,6685,3377,13665,896,623,763,684,538,721,702,843,1021,964,914,1258,934,830,625,495,449,405,1386,499,2781,723,4509,11268,10884,10643,3738,3421,2804,1349,14648,437,424,1075,631,801,741,645,1003,893,1081,733,1212,1091,1103,750,657,463,908,1499,404,2340,1028,4714,12604,12308,11834,4972,4732,3881,2028
11415,17698,1024,1003,960,595,1039,1396,1293,1301,1172,1553,1067,1183,1191,980,745,424,386,386,1963,436,3423,1198,6796,14614,14275,13943,4112,3664,2921,1196,8727,516,569,609,314,438,787,645,589,623,716,516,592,542,496,330,190,106,149,1178,269,1963,483,3396,6964,6764,6648,1813,1628,1271,445,8971,508,434,351,281,601,609,648,712,549,837,551,591,649,484,415,234,280,237,785,167,1460,715,3400,7650,7511,7295,2299,2036,1650,751
11416,25477,1712,1520,1672,1652,1734,2196,1624,1783,1667,1745,2034,1775,1393,991,870,499,317,293,3192,988,5892,2398,10656,20195,19585,18510,4363,3816,2970,1109,12736,901,744,959,872,873,1190,857,836,746,838,1171,759,652,472,355,267,144,100,1703,450,3054,1295,5374,9928,9682,9095,1990,1718,1338,511,12741,811,776,713,780,861,1006,767,947,921,907,863,1016,741,519,515,232,173,193,1489,538,2838,1103,5282,10267,9903,9415,2373,2098,1632,598
11417,26735,1782,1457,1632,1698,2040,2311,1682,1728,1483,2103,2101,1999,1735,1248,689,406,276,365,3089,1101,5972,2637,10942,21522,20763,19480,4719,3938,2984,1047,12442,978,483,691,810,887,1068,802,799,741,1007,1174,929,875,486,358,193,100,61,1174,515,2667,1182,5107,10131,9775,9134,2073,1733,1198,354,14293,804,974,941,888,1153,1243,880,929,742,1096,927,1070,860,762,331,213,176,304,1915,586,3305,1455,5835,11391,10988,10346,2646,2205,1786,693
11418,40387,2804,2631,2218,2662,2734,3273,3296,2664,2574,3145,2259,2359,2882,1763,1242,843,419,619,4849,1647,9300,3749,17203,32146,31087,29521,7768,6649,4886,1881,20247,1441,1413,1189,1388,1407,1660,1656,1362,1243,1598,1098,1189,1511,825,637,288,153,189,2602,762,4805,2033,8716,15967,15442,14496,3603,2996,2092,630,20140,1363,1218,1029,1274,1327,1613,1640,1302,1331,1547,1161,1170,1371,938,605,555,266,430,2247,885,4495,1716,8487,16179,15645,15025,4165,3653,2794,1251
11419,53067,2714,2486,2906,3241,4454,5016,3425,2939,3547,3904,4664,4158,3280,2405,1654,1194,635,445,5392,1890,9996,5805,22622,44354,43071,40722,9613,8083,6333,2274,26886,1671,1264,1643,1740,2232,2323,1899,1508,1828,2041,2138,2142,1711,1081,684,568,263,150,2907,1040,5618,2932,11530,22026,21268,20056,4457,3586,2746,981,26181,1043,1222,1263,1501,2222,2693,1526,1431,1719,1863,2526,2016,1569,1324,970,626,372,295,2485,850,4378,2873,11092,22328,21803,20666,5156,4497,3587,1293
11420,48831,2367,2448,2658,2894,3566,4402,3383,2915,3392,2872,4336,4260,3186,1952,1483,1497,571,649,5106,1739,9212,4721,20552,40666,39619,37664,9338,7707,6152,2717,24214,1109,1227,1547,1552,1801,2441,1644,1540,1556,1350,2219,2103,1524,827,689,581,241,263,2774,943,4826,2410,10534,19966,19388,18379,4125,3357,2601,1085,24617,1258,1221,1111,1342,1765,1961,1739,1375,1836,1522,2117,2157,1662,1125,794,916,330,386,2332,796,4386,2311,10018,20700,20231,19285,5213,4350,3551,1632
11421,40462,2485,2248,2467,2370,3032,3011,3031,2932,2772,2865,2971,2816,2233,2013,1381,843,426,566,4715,1546,8746,3856,17148,32741,31716,30319,7462,6428,5229,1835,20207,1255,1344,1347,1220,1417,1665,1533,1486,1467,1512,1275,1329,1019,892,633,376,228,209,2691,771,4717,1866,8788,16043,15490,14791,3357,2888,2338,813,20255,1230,904,1120,1150,1615,1346,1498,1446,1305,1353,1696,1487,1214,1121,748,467,198,357,2024,775,4029,1990,8360,16698,16226,15528,4105,3540,2891,1022
11422,28825,1570,1381,1511,1946,1915,2436,1742,1792,1606,2449,2214,2336,1730,1267,1147,802,527,454,2892,1219,5681,2642,11437,24005,23144,21943,5927,5272,4197,1783,13078,757,875,814,765,823,1108,961,817,922,946,840,1042,717,619,477,294,141,160,1689,500,2946,1088,5396,10473,10132,9770,2408,2155,1691,595,15747,813,506,697,1181,1092,1328,781,975,684,1503,1374,1294,1013,648,670,508,386,294,1203,719,2735,1554,6041,13532,13012,12173,3519,3117,2506,1188
11423,25485,1404,1301,1191,1324,1494,2244,1749,1762,1677,1635,1859,2038,1704,1506,997,657,403,540,2492,802,4698,2016,10250,21324,20787,20010,5807,5118,4103,1600,12774,831,683,630,660,740,1237,905,960,892,800,768,973,808,739,509,261,158,220,1313,398,2542,1002,5394,10519,10232,9848,2695,2376,1887,639,12711,573,618,561,664,754,1007,844,802,785,835,1091,1065,896,767,488,396,245,320,1179,404,2156,1014,4856,10805,10555,10162,3112,2742,2216,961
11426,23439,1787,1508,1236,1020,1437,1894,1862,1308,1351,1514,1758,1684,1398,1240,1048,580,268,546,2744,573,5104,1884,8872,18771,18335,17655,5080,4587,3682,1394,11784,956,750,818,592,701,927,904,656,621,865,748,1043,689,541,553,215,105,100,1568,351,2875,942,4401,9179,8909,8559,2203,1943,1514,420,11655,831,758,418,428,736,967,958,652,730,649,1010,641,709,699,495,365,163,446,1176,222,2229,942,4471,9592,9426,9096,2877,2644,2168,974
11427,23681,1581,1159,1384,1491,1359,1258,1462,1253,1787,1708,1596,1657,1906,1413,902,749,373,643,2543,974,5098,1876,8610,19115,18583,17760,5986,5045,4080,1765,11615,712,783,658,814,723,611,822,644,664,920,722,829,892,663,427,238,201,292,1441,526,2679,1011,4278,9218,8936,8497,2713,2390,1821,731,12066,869,376,726,677,636,647,640,609,1123,788,874,828,1014,750,475,511,172,351,1102,448,2419,865,4332,9897,9647,9263,3273,2655,2259,1034
11428,15519,759,786,877,873,856,1189,1079,841,884,1121,1190,1213,1148,1139,757,404,242,161,1663,626,3048,1103,5722,12978,12471,12025,3851,3273,2703,807,7619,437,352,534,404,481,563,571,378,415,605,599,570,576,407,437,173,94,23,886,284,1607,601,2812,6221,6012,5749,1710,1412,1134,290,7900,322,434,343,469,375,626,508,463,469,516,591,643,572,732,320,231,148,138,777,342,1441,502,2910,6757,6459,6276,2141,1861,1569,517
11429,26882,1250,1247,1535,1611,2175,2335,1762,1832,1362,1995,2108,1862,1785,1260,1085,747,459,472,2782,1088,5120,2698,11077,22557,21762,20761,5808,4945,4023,1678,12707,576,659,577,857,1119,1221,1010,857,779,799,844,869,736,548,551,376,161,168,1236,594,2406,1382,5843,10761,10301,9781,2540,2163,1804,705,14175,674,588,958,754,1056,1114,752,975,583,1196,1264,993,1049,712,534,371,298,304,1546,494,2714,1316,5234,11796,11461,10980,3268,2782,2219,973
11430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11432,64318,4501,3244,3818,5462,5150,4120,4602,4115,3879,4060,3668,4359,4107,2967,2236,1557,1255,1218,7062,2130,13693,8482,27328,51996,50625,46180,13340,11825,9233,4030,30098,2352,1496,1905,2217,2472,1992,1969,1842,2014,2092,1805,1971,2038,1302,1045,664,496,426,3401,766,6519,3923,12506,24037,23579,21554,5971,5177,3933,1586,34220,2149,1748,1913,3245,2678,2128,2633,2273,1865,1968,1863,2388,2069,1665,1191,893,759,792,3661,1364,7174,4559,14822,27959,27046,24626,7369,6648,5300,2444
11433,39111,2220,2495,2944,2915,2780,3473,2777,2216,2243,2424,2565,2531,2400,1824,1223,864,526,691,5439,1846,9505,3849,16404,30793,29606,27857,7528,6370,5128,2081,17896,1057,1210,1552,1315,1241,1668,1307,1009,847,1115,1295,1256,1025,838,505,311,147,198,2762,852,4671,1704,7387,13686,13225,12470,3024,2528,1999,656,21215,1163,1285,1392,1600,1539,1805,1470,1207,1396,1309,1270,1275,1375,986,718,553,379,493,2677,994,4834,2145,9017,17107,16381,15387,4504,3842,3129,1425
11434,62235,3774,3362,4377,3494,3962,4779,4062,3715,3849,4133,4864,4074,3658,3286,2385,1775,1142,1544,7739,2235,13748,5221,23861,49950,48487,46313,13790,12261,10132,4461,28412,2030,1790,2802,1674,2067,2575,1784,1592,1608,1797,2248,1542,1503,1068,796,664,458,414,4592,1049,7671,2692,11300,21469,20741,19638,4903,4390,3400,1536,33823,1744,1572,1575,1820,1895,2204,2278,2123,2241,2336,2616,2532,2155,2218,1589,1111,684,1130,3147,1186,6077,2529,12561,28481,27746,26675,8887,7871,6732,2925
11435,60392,4266,3515,3103,3064,3652,5924,5774,4489,3916,3851,3672,3922,3404,2925,2013,1188,874,840,6618,1944,12828,4772,26819,48838,47564,45810,11244,9639,7840,2902,30188,2294,1817,1629,1604,2038,2897,3053,2065,2168,1736,1798,2099,1641,1418,936,485,272,238,3446,1090,6830,2552,13825,24146,23358,22526,4990,4173,3349,995,30204,1972,1698,1474,1460,1614,3027,2721,2424,1748,2115,1874,1823,1763,1507,1077,703,602,602,3172,854,5998,2220,12994,24692,24206,23284,6254,5466,4491,1907
11436,21698,1215,1519,1307,1239,1394,1936,1375,1488,1637,1548,1687,1471,1273,922,660,411,230,386,2826,823,4864,1810,9069,17357,16834,16184,3882,3317,2609,1027,10532,570,829,741,681,676,1056,769,653,772,743,785,641,617,353,281,163,90,112,1570,448,2588,909,4607,8215,7944,7620,1616,1342,999,365,11166,645,690,566,558,718,880,606,835,865,805,902,830,656,569,379,248,140,274,1256,375,2276,901,4462,9142,8890,8564,2266,1975,1610,662
11691,66914,6313,6206,5236,4576,4843,5057,4405,4320,2954,3542,3836,4044,3449,2839,1657,1158,1186,1293,11442,2806,20561,6613,26155,48344,46353,43255,11582,10053,8133,3637,31682,3265,2979,2481,2283,2405,2195,2157,2033,1191,1480,1633,2138,1666,1306,714,539,650,567,5460,1412,10137,3276,12264,22578,21545,19918,5442,4681,3776,1756,35232,3048,3227,2755,2293,2438,2862,2248,2287,1763,2062,2203,1906,1783,1533,943,619,536,726,5982,1394,10424,3337,13891,25766,24808,23337,6140,5372,4357,1881
11692,12618,1126,830,998,765,538,627,1037,1011,811,986,702,893,794,527,380,252,182,159,1828,477,3431,826,4789,9597,9187,8680,2294,2071,1500,593,6076,535,522,552,442,165,300,412,508,359,501,378,360,394,248,152,102,104,42,1074,302,1911,305,2186,4409,4165,3946,1042,929,648,248,6542,591,308,446,323,373,327,625,503,452,485,324,533,400,279,228,150,78,117,754,175,1520,521,2603,5188,5022,4734,1252,1142,852,345
11693,7126,546,628,580,469,302,480,354,483,592,567,459,451,388,241,198,211,85,92,1208,299,2053,472,2680,5225,5073,4791,1215,1032,827,388,3588,256,418,350,268,192,265,169,216,167,257,266,234,205,105,64,142,7,7,768,157,1181,303,1277,2461,2407,2216,530,465,325,156,3538,290,210,230,201,110,215,185,267,425,310,193,217,183,136,134,69,78,85,440,142,872,169,1403,2764,2666,2575,685,567,502,232
11694,22021,1191,858,1401,980,870,966,1427,1181,1072,1561,2113,2224,1575,1624,908,704,620,746,2259,675,4125,1175,6496,18354,17896,17376,6177,5687,4602,2070,11339,782,422,668,601,461,511,779,630,516,949,976,1149,863,826,449,290,195,272,1090,402,2274,660,3498,9376,9065,8761,2895,2622,2032,757,10682,409,436,733,379,409,455,648,551,556,612,1137,1075,712,798,459,414,425,474,1169,273,1851,515,2998,8978,8831,8615,3282,3065,2570,1313
11697,3674,295,192,206,149,142,208,118,188,132,169,226,330,346,268,277,122,187,119,398,108,801,183,937,2938,2873,2832,1319,1186,973,428,1631,152,55,36,65,102,97,46,79,45,105,115,120,162,148,118,72,104,10,91,58,301,109,434,1360,1330,1323,614,543,452,186,2043,143,137,170,84,40,111,72,109,87,64,111,210,184,120,159,50,83,109,307,50,500,74,503,1578,1543,1509,705,643,521,242
