ZIPCODE,Estimate!!Total:,"Estimate!!Total:!!Less than $10,000","Estimate!!Total:!!$10,000 to $14,999","Estimate!!Total:!!$15,000 to $19,999","Estimate!!Total:!!$20,000 to $24,999","Estimate!!Total:!!$25,000 to $29,999","Estimate!!Total:!!$30,000 to $34,999","Estimate!!Total:!!$35,000 to $39,999","Estimate!!Total:!!$40,000 to $49,999","Estimate!!Total:!!$50,000 to $59,999","Estimate!!Total:!!$60,000 to $69,999","Estimate!!Total:!!$70,000 to $79,999","Estimate!!Total:!!$80,000 to $89,999","Estimate!!Total:!!$90,000 to $99,999","Estimate!!Total:!!$100,000 to $124,999","Estimate!!Total:!!$125,000 to $149,999","Estimate!!Total:!!$150,000 to $174,999","Estimate!!Total:!!$175,000 to $199,999","Estimate!!Total:!!$200,000 to $249,999","Estimate!!Total:!!$250,000 to $299,999","Estimate!!Total:!!$300,000 to $399,999","Estimate!!Total:!!$400,000 to $499,999","Estimate!!Total:!!$500,000 to $749,999","Estimate!!Total:!!$750,000 to $999,999","Estimate!!Total:!!$1,000,000 to $1,499,999","Estimate!!Total:!!$1,500,000 to $1,999,999","Estimate!!Total:!!$2,000,000 or more"
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,11,0,11
10002,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,50,14,0,0,0
10003,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,7,16,40,24,252
10004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10006,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,37,0,0,0,0
10007,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
10009,80,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,33
10010,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,44,0,114
10011,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,103,25,16,0,121
10012,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,43
10013,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,24,49,0,0,84
10014,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,46,0,135
10016,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,114,0,248,46,24
10017,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,172
10018,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,20
10019,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,15,13,47,67
10021,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,20,0,45,166
10022,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,153,22,25,310
10023,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,18,169,0,39,140
10024,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,308,24,161,0,315
10025,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,58,67,0,56
10026,116,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,6,0,0
10027,285,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,82,0,23,0,46
10028,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,190,100,20,82
10029,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,35,0,97,0,23
10030,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,26
10031,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0
10032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10033,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,18,16,0,0,0
10034,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,50,0,0,0,0,0
10035,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,25,0,0,0,25
10036,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,69,19,0,0,93
10037,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10038,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
10039,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,0,0,0
10040,96,29,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
10065,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,166,32,71,379
10069,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
10075,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,133
10128,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,101,44,29,202
10301,414,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,53,13,106,132,38,28,13,0,21
10302,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,40,130,67,0,0,0,0
10303,240,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,55,99,22,29,0,0,0
10304,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,28,9,110,39,18,0,0,0
10305,263,0,0,0,0,0,0,0,0,41,0,30,0,0,0,0,0,0,0,13,105,31,43,0,0,0,0
10306,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,55,119,159,18,0,0,0
10307,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
10308,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,190,59,161,0,0,0,0
10309,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,71,0,32,0,0,0,0
10310,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,43,116,0,0,0,0,0
10312,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,32,0,0,167,9,0,0,0
10314,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,40,174,455,0,0,0,0
10451,110,0,0,0,0,0,0,0,0,0,0,0,0,0,52,16,0,16,0,0,0,0,0,26,0,0,0
10452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10453,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,45,17,0,0,0,0
10454,119,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,73,9,0,0,0,0,0
10455,43,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,11,0,0,0,0
10456,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,21,14,0,0,0,0
10457,34,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
10458,115,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,96,0,0,0,0
10459,87,17,21,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,0,0,0,0,19,0,0,0,0
10460,147,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,10,0,43,8,41,16,0,0,0
10461,121,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,18,0,0,10,0,33,0,0,0
10462,193,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,27,100,9,32,0,0,0
10463,224,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,63,27,47,0,0,0,0,0
10465,153,0,0,0,0,0,0,0,0,0,34,0,0,0,0,62,0,0,0,0,0,11,11,35,0,0,0
10466,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,100,32,0,0,0,0
10467,250,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,20,7,0,72,110,0,0,0,15
10468,121,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,46,56,11,0,0,0
10469,110,0,0,0,0,0,17,0,0,0,0,0,0,0,10,0,0,0,0,0,43,0,40,0,0,0,0
10470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10471,187,0,0,0,0,0,44,0,0,0,0,0,0,0,6,0,0,0,15,55,0,0,18,0,15,0,34
10472,70,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,15,20,0,0,0
10473,107,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,50,48,0,0,0,0,0
10474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10475,196,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,40,0,0,0,0,0
11001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11004,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,76,0,0
11005,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
11101,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,14,0
11102,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,47,0,18
11103,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,5,0,30,0,0,0
11104,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0
11105,90,0,0,25,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,20,0,0,0,0,31,0,0
11106,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
11201,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,150,0,0,238
11203,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,46,45,7,0,0,13,0
11204,237,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,18,0,19,48,10,32,87,0,11
11205,210,0,0,0,0,0,0,0,0,9,0,0,0,0,0,25,0,0,0,42,0,0,44,24,0,38,28
11206,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,42,16,0,13
11207,308,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,10,0,25,0,49,46,69,24,28,0,0
11208,336,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,31,6,29,61,147,0,13,7,0
11209,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,43,50,33,43
11210,322,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,34,0,26,86,81,20,33,28,0
11211,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,32,0,66,25,0
11212,72,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,43,23,0,0,0,0
11213,242,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8,0,0,14,17,171,15,0
11214,302,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,52,0,13,95,61,73,0
11215,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,41,62,67,31
11216,250,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,17,0,17,0,18,102,24,25,0
11217,281,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,47,8,0,87,68
11218,82,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,7,27,11,0,18,0
11219,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,38,0,93,80,23,21,0
11220,214,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,28,13,21,50,27,0,37
11221,635,0,0,0,0,0,0,0,0,37,0,0,0,0,32,0,16,0,13,26,18,27,16,59,271,103,17
11222,82,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,44,9
11223,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,0,0,9,17,0,12,46,0,0
11224,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,19,42,0,0
11225,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,51,64,7,0
11226,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,122,166,45,14,42,0,0
11228,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,85,66,14,0
11229,271,0,0,0,0,0,0,0,0,0,0,0,42,0,0,6,0,23,0,0,53,36,7,54,14,36,0
11230,308,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,13,0,0,0,44,0,0,43,173,28,0
11231,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,47,59
11232,90,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,9,16,0,0,46,0,0
11233,1136,0,0,0,0,0,0,0,0,14,0,0,0,0,51,0,51,0,0,75,178,51,44,131,453,88,0
11234,657,0,0,0,0,0,0,0,0,0,0,0,16,0,0,11,0,45,10,0,28,116,205,161,65,0,0
11235,640,0,0,0,0,0,0,0,0,0,0,0,14,0,41,0,25,24,0,28,106,0,89,26,153,124,10
11236,230,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,9,0,25,64,65,0,16,0,0
11237,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,39,0,0,15,58,15,0
11238,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,22,0,0,27,0
11239,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,9,0,0,0,0,0,0,0
11249,58,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,26,0,23
11251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11354,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,31,4,35,97,32,0,49
11355,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,36,0,21,8,117,0,0,0
11356,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0
11357,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,23,87,0,91,24
11358,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,25,45,0,0
11359,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
11360,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,44,47,36,0,0
11361,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,18,44,58,0,0
11362,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,34,0,0,0
11363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11364,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,54,0,0,0,37,59,46,12,0
11365,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,54,28,0,0
11366,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,74,71,72,34,0,0
11367,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,50,0,0,46,215,0,0,0
11368,244,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,28,47,59,54,0,38
11369,298,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,7,0,96,131,43,0,0
11370,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,133,58,19,0
11371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11372,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,12,166,0,36,0,0,0,0
11373,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,52,0,0,16,0,54,20,0
11374,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,19,77,0,26,107,58,0,0
11375,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,13,84,103,0,104,110,28,60,0
11377,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,35,54,78,30,23,63,0,0
11378,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,38,36,36,15,0,0
11379,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,38,0,59,23,0,0
11385,294,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,17,83,0,0,131,15,8,0,16
11411,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,8,5,0,0,0
11412,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,50,72,0,32,0,0
11413,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,22,0,48,16,12,0,17
11414,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,81,0,0
11415,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,0,0,24,85,0,5,0,0
11416,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
11417,122,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,16,21,36,23,13,0
11418,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,0,0,0,18,0,0,24,0
11419,177,0,0,0,0,0,0,0,0,15,0,30,0,0,21,0,0,0,10,0,0,0,49,0,25,12,15
11420,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,38,41,52,0,0,0
11421,235,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5,18,22,13,44,0,22,41,36,0,0,14
11422,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,26,0,0,0,0,20,0,0
11423,215,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,15,39,0,0,0,104
11426,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,19,33,0,0,0,0
11427,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,39,21,0,0,0,0
11428,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,39,18,0,0,0
11429,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,24,0,0,0
11430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11432,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,112,56,45,0,0
11433,262,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,16,0,11,115,18,77,0,0,10
11434,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,11,47,67,29,0,0,0
11435,205,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,50,59,25,49,0,0
11436,87,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,12,40,11,0,0,0,0
11691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11692,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
11693,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,25,0,0,14,0
11694,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,64,0,8,0,0
11697,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
